bytes,duration,source,sink,action_type
173000000,17.123415579466798,registry,coral_2,docker_pull
4000000,0.39871811477636143,nuc_2,coral_2,data_download
328000000,21.63697481070505,registry,rpi4_18,docker_pull
48000000,3.1713919168545672,nuc_2,rpi4_18,data_download
1370000000,57.59549581018447,registry,rpi4_19,docker_pull
1000000000,58.24572361751995,registry,nx_5,docker_pull
1000000000,65.03431753430274,registry,tx2_0,docker_pull
103000000,3.402479851225962,nuc_2,tx2_0,data_download
58000000,1.9162818447653223,nuc_2,nx_5,data_download
58000000,1.9163573788481756,nuc_2,nx_5,data_download
58000000,1.9166344451636093,nuc_2,nx_5,data_download
58000000,1.916428460625113,nuc_2,nx_5,data_download
103000000,3.400980158017859,nx_5,nuc_2,data_upload
58000000,1.9166588458405442,nuc_2,nx_5,data_download
103000000,7.881757231681576,nx_5,nuc_2,data_upload
103000000,8.45038019690594,nx_5,nuc_2,data_upload
103000000,7.275796073763729,nx_5,nuc_2,data_upload
58000000,2.875738066783242,nuc_2,nx_5,data_download
58000000,3.4459685044038224,nuc_2,nx_5,data_download
58000000,3.142956735411957,nuc_2,nx_5,data_download
103000000,3.4009389003422825,nx_5,nuc_2,data_upload
58000000,1.9165015256463107,nuc_2,nx_5,data_download
103000000,8.840122408001378,nx_5,nuc_2,data_upload
103000000,9.400421138735169,nx_5,nuc_2,data_upload
103000000,9.163018628061707,nx_5,nuc_2,data_upload
58000000,3.38587833999577,nuc_2,nx_5,data_download
58000000,3.9454702129793873,nuc_2,nx_5,data_download
58000000,4.107417694287619,nuc_2,nx_5,data_download
103000000,3.4008487860950254,nx_5,nuc_2,data_upload
58000000,1.9164306704929004,nuc_2,nx_5,data_download
103000000,8.517848373726565,nx_5,nuc_2,data_upload
103000000,8.52341735358982,nx_5,nuc_2,data_upload
103000000,6.85834932864941,nx_5,nuc_2,data_upload
58000000,4.88542013571282,nuc_2,nx_5,data_download
58000000,4.891585059968634,nuc_2,nx_5,data_download
58000000,4.061628389999328,nuc_2,nx_5,data_download
