bytes,duration,source,sink,action_type
173000000,17.111732550517033,registry,coral_10,docker_pull
4000000,0.3988855206517101,nuc_0,coral_10,data_download
400000000,28.546092330283546,registry,coral_15,docker_pull
48000000,3.170310636962263,nuc_0,coral_15,data_download
1000000000,65.97938261561926,registry,nx_7,docker_pull
1000000000,65.97928175922877,registry,nx_7,docker_pull
103000000,0.852505938412861,nuc_0,nx_7,data_download
1910000000,81.78138148357048,registry,coral_20,docker_pull
58000000,0.48159598936864256,nuc_0,nx_7,data_download
58000000,0.4813154001107165,nuc_0,nx_7,data_download
58000000,0.48159840263578246,nuc_0,nx_7,data_download
58000000,0.48164003057033256,nuc_0,nx_7,data_download
103000000,0.8523557675297013,nx_7,nuc_0,data_upload
58000000,0.481178531440662,nuc_0,nx_7,data_download
103000000,0.8527832264870199,nx_7,nuc_0,data_upload
58000000,0.48143353432053004,nuc_0,nx_7,data_download
103000000,0.8528983483355717,nx_7,nuc_0,data_upload
58000000,0.48173993917282587,nuc_0,nx_7,data_download
103000000,0.8528227970355431,nx_7,nuc_0,data_upload
58000000,0.48144323331368355,nuc_0,nx_7,data_download
103000000,1.2840142795998304,nx_7,nuc_0,data_upload
103000000,1.69884092331273,nx_7,nuc_0,data_upload
58000000,0.956678502905902,nuc_0,nx_7,data_download
58000000,0.5419789439065426,nuc_0,nx_7,data_download
103000000,0.8523171195174086,nx_7,nuc_0,data_upload
58000000,0.48117585675805685,nuc_0,nx_7,data_download
103000000,0.8524993920460133,nx_7,nuc_0,data_upload
58000000,0.48150397912201015,nuc_0,nx_7,data_download
103000000,0.9177120477273775,nx_7,nuc_0,data_upload
58000000,0.959648117786287,nuc_0,nx_7,data_download
103000000,1.3956439253311146,nx_7,nuc_0,data_upload
58000000,0.4813778092391203,nuc_0,nx_7,data_download
103000000,0.8523680673001763,nx_7,nuc_0,data_upload
58000000,0.48120724922921454,nuc_0,nx_7,data_download
103000000,0.8526828272782723,nx_7,nuc_0,data_upload
58000000,0.4815498242725198,nuc_0,nx_7,data_download
