value,name,type,data_type
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_4,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_2,downlink,data_download
48000000,shared_2,shared,data_download
48000000,link_rockpi_5,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_3,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_5,downlink,data_download
103000000,shared_5,shared,data_download
103000000,link_nano_5,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_8,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_1,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nano_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_3,downlink,data_download
103000000,shared_3,shared,data_download
103000000,link_nx_14,node,data_download
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_1,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_3,node,data_download
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_3,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_5,downlink,data_download
103000000,shared_5,shared,data_download
103000000,link_nano_5,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_8,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_4,node,data_download
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_1,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_3,downlink,data_download
103000000,shared_3,shared,data_download
103000000,link_nx_14,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nano_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_4,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_3,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_8,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_3,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_5,downlink,data_download
103000000,shared_5,shared,data_download
103000000,link_nano_5,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_1,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_3,downlink,data_download
103000000,shared_3,shared,data_download
103000000,link_nx_14,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nano_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_5,downlink,data_download
103000000,shared_5,shared,data_download
103000000,link_nano_5,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_8,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_3,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_1,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_3,downlink,data_download
103000000,shared_3,shared,data_download
103000000,link_nx_14,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nano_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_4,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_3,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_2,downlink,data_download
48000000,shared_2,shared,data_download
48000000,link_rockpi_24,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_2,downlink,data_download
48000000,shared_2,shared,data_download
48000000,link_rockpi_24,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_8,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_5,downlink,data_download
103000000,shared_5,shared,data_download
103000000,link_nano_5,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_3,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_1,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_3,downlink,data_download
103000000,shared_3,shared,data_download
103000000,link_nx_14,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nano_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_5,downlink,data_download
103000000,shared_5,shared,data_download
103000000,link_nano_5,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_8,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_3,node,data_download
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
103000000,link_nx_12,node,data_upload
103000000,shared_1,shared,data_upload
103000000,up_shared_1,uplink,data_upload
103000000,down_shared_12,downlink,data_upload
103000000,shared_12,shared,data_upload
103000000,link_rockpi_17,node,data_upload
58000000,link_rockpi_17,node,data_download
58000000,shared_12,shared,data_download
58000000,up_shared_12,uplink,data_download
58000000,down_shared_1,downlink,data_download
58000000,shared_1,shared,data_download
58000000,link_nx_12,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_1,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_3,downlink,data_download
103000000,shared_3,shared,data_download
103000000,link_nx_14,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nano_7,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_4,downlink,data_download
103000000,shared_4,shared,data_download
103000000,link_nx_4,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_coral_3,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_5,downlink,data_download
103000000,shared_5,shared,data_download
103000000,link_nano_5,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_4,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_8,node,data_download
103000000,link_rockpi_17,node,data_download
103000000,shared_12,shared,data_download
103000000,up_shared_12,uplink,data_download
103000000,down_shared_6,downlink,data_download
103000000,shared_6,shared,data_download
103000000,link_nano_3,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
48000000,up_shared_12,uplink,data_download
48000000,down_shared_1,downlink,data_download
48000000,shared_1,shared,data_download
48000000,link_rockpi_11,node,data_download
48000000,link_rockpi_17,node,data_download
48000000,shared_12,shared,data_download
