timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
5,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,6.6,490.91239906229856,Within thresholds,0
5,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,1.0,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,1.6,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,3.6,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,python-pi,scale_up,1,2,rpi3_21,rpi3,0.0,1273.9463168973057,,1
5,LowPowerLongTimeBinPacker,fio,scale_up,1,2,rpi3_21,rpi3,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,1,2,rpi3_21,rpi3,0.0,490.91239906229856,,1
10,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,3.0,0.0,Within thresholds,0
10,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,3.2,0.0,Within thresholds,0
10,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,7.8,0.0,Within thresholds,0
10,LowPowerLongTimeBinPacker,python-pi,scale_up,2,3,rpi3_21,rpi3,0.0,1273.9463168973057,,1
10,LowPowerLongTimeBinPacker,fio,scale_up,2,3,rpi3_21,rpi3,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,2,3,rpi3_21,rpi3,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,2.0,0.0,Within thresholds,0
15,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.6,0.0,Within thresholds,0
15,LowPowerLongTimeBinPacker,resnet50-training,scale_up,1,2,rpi3_21,rpi3,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,python-pi,scale_up,3,4,rpi3_21,rpi3,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,fio,scale_up,3,4,rpi3_21,rpi3,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,3,4,rpi3_21,rpi3,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,3.8,0.0,Within thresholds,0
20,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.8,0.0,Within thresholds,0
20,LowPowerLongTimeBinPacker,resnet50-training,no_action,2,2,,,5.6,0.0,Within thresholds,0
20,LowPowerLongTimeBinPacker,python-pi,scale_up,4,5,rpi3_21,rpi3,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,fio,scale_up,4,5,rpi3_21,rpi3,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,4,5,rpi3_21,rpi3,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,4.2,0.0,Within thresholds,0
25,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.2,0.0,Within thresholds,0
25,LowPowerLongTimeBinPacker,resnet50-training,scale_up,2,3,rpi3_21,rpi3,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,python-pi,scale_up,5,6,rpi3_21,rpi3,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,fio,scale_up,5,6,rpi3_21,rpi3,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,5,6,rpi3_21,rpi3,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,3.8,0.0,Within thresholds,0
30,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.8,0.0,Within thresholds,0
30,LowPowerLongTimeBinPacker,resnet50-training,scale_up,3,4,rpi3_21,rpi3,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,python-pi,scale_up,6,7,rpi3_21,rpi3,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,fio,scale_up,6,7,rpi3_21,rpi3,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,6,7,rpi3_21,rpi3,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,3.8,0.0,Within thresholds,0
35,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.4,0.0,Within thresholds,0
35,LowPowerLongTimeBinPacker,resnet50-training,scale_up,4,5,rpi3_21,rpi3,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,python-pi,scale_up,7,8,rpi3_21,rpi3,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,fio,scale_up,7,8,rpi3_21,rpi3,0.0,0.0,,1
40,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,7,8,rpi3_21,rpi3,0.0,661.3647936396351,,1
40,LowPowerLongTimeBinPacker,speech-inference,scale_up,1,2,rpi3_21,rpi3,0.0,20473.325175303504,,1
40,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.4,0.0,Within thresholds,0
40,LowPowerLongTimeBinPacker,resnet50-training,no_action,5,5,,,7.8,0.0,Within thresholds,0
40,LowPowerLongTimeBinPacker,python-pi,scale_up,8,9,rpi3_21,rpi3,0.0,4844.160946372545,,1
40,LowPowerLongTimeBinPacker,fio,scale_up,8,9,rpi3_21,rpi3,0.0,0.0,,1
45,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,8,9,rpi3_21,rpi3,0.0,647.4662987851082,,1
45,LowPowerLongTimeBinPacker,speech-inference,no_action,2,2,,,3.4,0.0,Within thresholds,0
45,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,3.4,0.0,Within thresholds,0
45,LowPowerLongTimeBinPacker,resnet50-training,no_action,5,5,,,7.8,0.0,Within thresholds,0
45,LowPowerLongTimeBinPacker,python-pi,scale_up,9,10,rpi3_21,rpi3,0.0,4495.331358100898,,1
45,LowPowerLongTimeBinPacker,fio,scale_up,9,10,rpi3_21,rpi3,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,9,10,rpi3_21,rpi3,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
50,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,3.4,0.0,Within thresholds,0
50,LowPowerLongTimeBinPacker,resnet50-training,no_action,5,5,,,6.6,0.0,Within thresholds,0
