timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
5,HighPerformanceShortTimeBinPacker,resnet50-inference,1,22.6,1115.645103247178,scaling_check
5,HighPerformanceShortTimeBinPacker,speech-inference,1,5.6,0.0,scaling_check
5,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,0.8,0.0,scaling_check
5,HighPerformanceShortTimeBinPacker,resnet50-training,1,13.6,0.0,scaling_check
5,HighPerformanceShortTimeBinPacker,python-pi,1,28.2,1323.5493513676504,scaling_check
5,HighPerformanceShortTimeBinPacker,fio,1,28.2,0.0,scaling_check
10,HighPerformanceShortTimeBinPacker,resnet50-inference,2,48.6,0.0,scaling_check
10,HighPerformanceShortTimeBinPacker,speech-inference,2,12.0,0.0,scaling_check
10,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,1.6,0.0,scaling_check
10,HighPerformanceShortTimeBinPacker,resnet50-training,2,29.6,0.0,scaling_check
10,HighPerformanceShortTimeBinPacker,python-pi,2,60.8,0.0,scaling_check
10,HighPerformanceShortTimeBinPacker,fio,2,60.8,0.0,scaling_check
15,HighPerformanceShortTimeBinPacker,resnet50-inference,3,52.8,0.0,scaling_check
15,HighPerformanceShortTimeBinPacker,speech-inference,3,13.2,0.0,scaling_check
15,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.0,0.0,scaling_check
15,HighPerformanceShortTimeBinPacker,resnet50-training,3,32.0,0.0,scaling_check
15,HighPerformanceShortTimeBinPacker,python-pi,3,66.0,0.0,scaling_check
15,HighPerformanceShortTimeBinPacker,fio,3,66.0,0.0,scaling_check
20,HighPerformanceShortTimeBinPacker,resnet50-inference,4,57.0,0.0,scaling_check
20,HighPerformanceShortTimeBinPacker,speech-inference,4,14.4,0.0,scaling_check
20,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.0,0.0,scaling_check
20,HighPerformanceShortTimeBinPacker,resnet50-training,4,34.6,0.0,scaling_check
20,HighPerformanceShortTimeBinPacker,python-pi,4,71.2,0.0,scaling_check
20,HighPerformanceShortTimeBinPacker,fio,4,71.2,0.0,scaling_check
25,HighPerformanceShortTimeBinPacker,resnet50-inference,5,61.0,0.0,scaling_check
25,HighPerformanceShortTimeBinPacker,speech-inference,5,15.2,0.0,scaling_check
25,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.2,0.0,scaling_check
25,HighPerformanceShortTimeBinPacker,resnet50-training,5,37.2,0.0,scaling_check
25,HighPerformanceShortTimeBinPacker,python-pi,5,76.4,0.0,scaling_check
25,HighPerformanceShortTimeBinPacker,fio,5,76.4,0.0,scaling_check
30,HighPerformanceShortTimeBinPacker,resnet50-inference,6,65.0,0.0,scaling_check
30,HighPerformanceShortTimeBinPacker,speech-inference,6,16.2,0.0,scaling_check
30,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.2,0.0,scaling_check
30,HighPerformanceShortTimeBinPacker,resnet50-training,6,39.2,0.0,scaling_check
30,HighPerformanceShortTimeBinPacker,python-pi,6,81.0,0.0,scaling_check
30,HighPerformanceShortTimeBinPacker,fio,6,81.0,0.0,scaling_check
35,HighPerformanceShortTimeBinPacker,resnet50-inference,7,68.4,0.0,scaling_check
35,HighPerformanceShortTimeBinPacker,speech-inference,7,17.2,0.0,scaling_check
35,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.4,0.0,scaling_check
35,HighPerformanceShortTimeBinPacker,resnet50-training,7,41.6,0.0,scaling_check
35,HighPerformanceShortTimeBinPacker,python-pi,7,85.6,0.0,scaling_check
35,HighPerformanceShortTimeBinPacker,fio,7,85.6,0.0,scaling_check
40,HighPerformanceShortTimeBinPacker,resnet50-inference,8,71.6,8847.785106274061,scaling_check
40,HighPerformanceShortTimeBinPacker,speech-inference,8,17.8,8513.973822209111,scaling_check
40,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.6,0.0,scaling_check
40,HighPerformanceShortTimeBinPacker,resnet50-training,8,43.6,0.0,scaling_check
40,HighPerformanceShortTimeBinPacker,python-pi,8,89.6,15414.048762123295,scaling_check
40,HighPerformanceShortTimeBinPacker,fio,8,89.6,0.0,scaling_check
45,HighPerformanceShortTimeBinPacker,resnet50-inference,9,74.6,0.0,scaling_check
45,HighPerformanceShortTimeBinPacker,speech-inference,9,18.6,0.0,scaling_check
45,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.6,0.0,scaling_check
45,HighPerformanceShortTimeBinPacker,resnet50-training,9,45.2,0.0,scaling_check
45,HighPerformanceShortTimeBinPacker,python-pi,9,93.2,0.0,scaling_check
45,HighPerformanceShortTimeBinPacker,fio,9,93.2,0.0,scaling_check
50,HighPerformanceShortTimeBinPacker,resnet50-inference,10,77.2,0.0,scaling_check
50,HighPerformanceShortTimeBinPacker,speech-inference,10,19.4,0.0,scaling_check
50,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,1,2.8,0.0,scaling_check
50,HighPerformanceShortTimeBinPacker,resnet50-training,10,47.0,0.0,scaling_check
