timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
5,LowPowerLongTimeBinPacker,python-pi,scale_up,1,2,coral_1,coral,0.0,1350.2290622793478,,1
5,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,1,2,coral_1,coral,0.0,907.6992338180903,,1
5,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,1,2,coral_1,coral,0.0,1988.3349789338608,,1
5,LowPowerLongTimeBinPacker,fio,scale_up,1,2,coral_1,coral,0.0,0.0,,1
5,LowPowerLongTimeBinPacker,fio-downtown,scale_up,1,2,coral_1,coral,0.0,0.0,,1
5,LowPowerLongTimeBinPacker,fio-suburb,scale_up,1,2,coral_1,coral,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,python-pi,scale_up,2,3,coral_1,coral,0.0,1350.2290622793478,,1
10,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,2,3,coral_1,coral,0.0,907.6992338180903,,1
10,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,2,3,coral_1,coral,0.0,1988.3349789338608,,1
10,LowPowerLongTimeBinPacker,fio,scale_up,2,3,coral_1,coral,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,fio-downtown,scale_up,2,3,coral_1,coral,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,fio-suburb,scale_up,2,3,coral_1,coral,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,python-pi,scale_up,3,4,coral_1,coral,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,3,4,coral_1,coral,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,3,4,coral_1,coral,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,fio,scale_up,3,4,coral_1,coral,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,fio-downtown,scale_up,3,4,coral_1,coral,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,fio-suburb,scale_up,3,4,coral_1,coral,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,python-pi,scale_up,4,5,coral_1,coral,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,4,5,coral_1,coral,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,4,5,coral_1,coral,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,fio,scale_up,4,5,coral_1,coral,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,fio-downtown,scale_up,4,5,coral_1,coral,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,fio-suburb,scale_up,4,5,coral_1,coral,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,python-pi,scale_up,5,6,coral_1,coral,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,5,6,coral_1,coral,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,5,6,coral_1,coral,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,fio,scale_up,5,6,coral_1,coral,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,fio-downtown,scale_up,5,6,coral_1,coral,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,fio-suburb,scale_up,5,6,coral_1,coral,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,python-pi,scale_up,6,7,coral_1,coral,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,6,7,coral_1,coral,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,6,7,coral_1,coral,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,fio,scale_up,6,7,coral_1,coral,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,fio-downtown,scale_up,6,7,coral_1,coral,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,fio-suburb,scale_up,6,7,coral_1,coral,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,python-pi,scale_up,7,8,coral_1,coral,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,7,8,coral_1,coral,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,7,8,coral_1,coral,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,fio,scale_up,7,8,coral_1,coral,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,fio-downtown,scale_up,7,8,coral_1,coral,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,fio-suburb,scale_up,7,8,coral_1,coral,0.0,0.0,,1
40,LowPowerLongTimeBinPacker,python-pi,scale_up,8,9,coral_1,coral,0.0,1232.8494318082642,,1
40,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,8,9,coral_1,coral,0.0,1210.6906966577558,,1
40,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,8,9,coral_1,coral,0.0,1334.6247746673578,,1
40,LowPowerLongTimeBinPacker,fio,scale_up,8,9,coral_1,coral,0.0,0.0,,1
40,LowPowerLongTimeBinPacker,fio-downtown,scale_up,8,9,coral_1,coral,0.0,0.0,,1
40,LowPowerLongTimeBinPacker,fio-suburb,scale_up,8,9,coral_1,coral,0.0,0.0,,1
45,LowPowerLongTimeBinPacker,python-pi,scale_up,9,10,coral_1,coral,0.0,1229.797003732185,,1
45,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,9,10,coral_1,coral,0.0,1228.412611454865,,1
45,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,9,10,coral_1,coral,0.0,1314.5447538046647,,1
45,LowPowerLongTimeBinPacker,fio,scale_up,9,10,coral_1,coral,0.0,0.0,,1
45,LowPowerLongTimeBinPacker,fio-downtown,scale_up,9,10,coral_1,coral,0.0,0.0,,1
45,LowPowerLongTimeBinPacker,fio-suburb,scale_up,9,10,coral_1,coral,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,python-pi,scale_up,10,11,coral_1,coral,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,10,11,coral_1,coral,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,python-pi-suburb,scale_up,10,11,coral_1,coral,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,fio,scale_up,10,11,coral_1,coral,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,fio-downtown,scale_up,10,11,coral_1,coral,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,fio-suburb,scale_up,10,11,coral_1,coral,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,python-pi,scale_up,11,12,coral_1,coral,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,python-pi-downtown,scale_up,11,12,coral_1,coral,0.0,0.0,,1
