deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,5,876.5516249936617,380.1565600703516,496.39506492331,56.63044260820341,20,24
resnet50-inference,5,876.5516249936617,380.1565600703516,496.39506492331,56.63044260820341,20,24
python-pi,5,1297.9757499830039,914.5662039089628,383.409546074041,29.53903769612502,4,8
python-pi,5,1297.9757499830039,914.5662039089628,383.409546074041,29.53903769612502,4,8
resnet50-inference,40,2004.881685620569,581.6308847772609,1423.250800843308,70.98926640166154,48,160
resnet50-inference,40,2004.881685620569,581.6308847772609,1423.250800843308,70.98926640166154,48,160
python-pi,40,13647.801409713287,1142.9670747952716,12504.834334918018,91.62526592758151,105,109
python-pi,40,13647.801409713287,1142.9670747952716,12504.834334918018,91.62526592758151,105,109
resnet50-inference,75,633.0581403407912,633.0581403407912,0.0,0.0,0,184
resnet50-inference,75,633.0581403407912,633.0581403407912,0.0,0.0,0,184
python-pi,75,14820.651368630877,1049.413154295559,13771.238214335317,92.91925079273689,115,204
python-pi,75,14820.651368630877,1049.413154295559,13771.238214335317,92.91925079273689,115,204
resnet50-inference,110,628.7717257270137,628.7717257270137,0.0,0.0,0,165
resnet50-inference,110,628.7717257270137,628.7717257270137,0.0,0.0,0,165
speech-inference,110,87500.75300204539,3838.9968006989575,83661.75620134643,95.6126128416184,4,4
speech-inference,110,87500.75300204539,3838.9968006989575,83661.75620134643,95.6126128416184,4,4
python-pi,110,16463.650956574875,1058.186615381564,15405.464341193308,93.57258837561197,79,209
python-pi,110,16463.650956574875,1058.186615381564,15405.464341193308,93.57258837561197,79,209
resnet50-inference,145,780.63769626309,774.3687270136244,6.2689692494655365,0.8030574592381422,1,92
resnet50-inference,145,780.63769626309,774.3687270136244,6.2689692494655365,0.8030574592381422,1,92
speech-inference,145,61441.878503139145,3167.7102915886135,58274.16821155052,94.84437916163844,7,7
speech-inference,145,61441.878503139145,3167.7102915886135,58274.16821155052,94.84437916163844,7,7
python-pi,145,18315.63789604876,1092.322827880985,17223.31506816778,94.03611911263748,51,148
python-pi,145,18315.63789604876,1092.322827880985,17223.31506816778,94.03611911263748,51,148
resnet50-inference,180,732.3082231758953,732.3082231758953,0.0,0.0,0,34
speech-inference,180,38030.34123490516,2708.9984799043946,35321.34275500076,92.87674422069605,4,4
speech-inference,180,38030.34123490516,2708.9984799043946,35321.34275500076,92.87674422069605,4,4
python-pi,180,26879.069969388158,1266.8890235881966,25612.18094579996,95.28670811515792,38,78
python-pi,180,26879.069969388158,1266.8890235881966,25612.18094579996,95.28670811515792,38,78
resnet50-inference,215,590.6823724329039,590.6823724329039,0.0,0.0,0,3
speech-inference,215,36560.99304418493,2624.779969468427,33936.2130747165,92.82081871710565,4,4
speech-inference,215,36560.99304418493,2624.779969468427,33936.2130747165,92.82081871710565,4,4
python-pi,215,40461.09426059637,1698.2780761589993,38762.816184437375,95.80268871320939,9,13
python-pi,215,40461.09426059637,1698.2780761589993,38762.816184437375,95.80268871320939,9,13
resnet50-inference,250,668.2256487747351,668.2256487747351,0.0,0.0,0,9
python-pi,250,951.0775140320374,951.0775140320374,0.0,0.0,0,11
python-pi,250,951.0775140320374,951.0775140320374,0.0,0.0,0,11
resnet50-inference,285,733.4554207346876,733.4554207346876,0.0,0.0,0,56
speech-inference,285,237929.47672949528,3792.601734807022,234136.87499468826,98.4059975304704,2,2
speech-inference,285,237929.47672949528,3792.601734807022,234136.87499468826,98.4059975304704,2,2
python-pi,285,1026.9316914158403,1026.9316914158403,0.0,0.0,0,64
python-pi,285,1026.9316914158403,1026.9316914158403,0.0,0.0,0,64
resnet50-inference,320,704.0421440379255,704.0421440379255,0.0,0.0,0,118
resnet50-inference,320,704.0421440379255,704.0421440379255,0.0,0.0,0,118
speech-inference,320,157392.54740537851,3319.5234280293234,154073.02397734922,97.89092718635555,7,7
speech-inference,320,157392.54740537851,3319.5234280293234,154073.02397734922,97.89092718635555,7,7
python-pi,320,1032.0880247377545,1032.0880247377545,0.0,0.0,0,138
python-pi,320,1032.0880247377545,1032.0880247377545,0.0,0.0,0,138
resnet50-inference,355,674.0273225521329,674.0273225521329,0.0,0.0,0,167
resnet50-inference,355,674.0273225521329,674.0273225521329,0.0,0.0,0,167
speech-inference,355,26591.52848147458,2659.502916555615,23932.025564918964,89.99868353408718,3,3
speech-inference,355,26591.52848147458,2659.502916555615,23932.025564918964,89.99868353408718,3,3
python-pi,355,1018.2875691726616,1018.2875691726616,0.0,0.0,0,191
python-pi,355,1018.2875691726616,1018.2875691726616,0.0,0.0,0,191
resnet50-inference,390,632.5485362604376,632.5485362604376,0.0,0.0,0,169
resnet50-inference,390,632.5485362604376,632.5485362604376,0.0,0.0,0,169
speech-inference,390,34855.82505367421,2977.5080866304224,31878.316967043786,91.45764565307122,4,4
speech-inference,390,34855.82505367421,2977.5080866304224,31878.316967043786,91.45764565307122,4,4
python-pi,390,1017.0497933554235,1017.0497933554235,0.0,0.0,0,198
python-pi,390,1017.0497933554235,1017.0497933554235,0.0,0.0,0,198
resnet50-inference,425,659.6450944861292,659.6450944861292,0.0,0.0,0,115
resnet50-inference,425,659.6450944861292,659.6450944861292,0.0,0.0,0,115
