timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
5,HighPerformanceShortTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,resnet50-inference-downtown,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,resnet50-inference-suburb,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,resnet50-inference-industrial,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,speech-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,speech-inference-downtown,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,speech-inference-suburb,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,resnet50-training,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,resnet50-training-downtown,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,python-pi,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,python-pi-downtown,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,python-pi-suburb,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,python-pi-industrial,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,python-pi-residential,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,fio,no_action,1,1,,,0.0,0.0,Within thresholds,0
5,HighPerformanceShortTimeBinPacker,fio-downtown,no_action,1,1,,,0.0,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,resnet50-inference,no_action,1,1,,,2.6,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,resnet50-inference-downtown,no_action,1,1,,,4.0,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,resnet50-inference-suburb,no_action,1,1,,,3.4,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,resnet50-inference-industrial,no_action,1,1,,,4.2,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,speech-inference,no_action,1,1,,,1.2,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,speech-inference-downtown,no_action,1,1,,,1.4,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,speech-inference-suburb,no_action,1,1,,,1.0,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,3.0,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,resnet50-training,no_action,1,1,,,3.0,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,resnet50-training-downtown,no_action,1,1,,,3.6,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,python-pi,no_action,1,1,,,5.0,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,python-pi-downtown,no_action,1,1,,,3.2,0.0,Within thresholds,0
10,HighPerformanceShortTimeBinPacker,python-pi-suburb,no_action,1,1,,,3.2,0.0,Within thresholds,0
