value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_0,140659373418880
deploy,resnet50-inference-downtown,nano_15,140659373419744
deploy,resnet50-inference-suburb,nano_17,140659373702064
deploy,resnet50-inference-industrial,nano_0,140659373703024
deploy,speech-inference,rockpi_30,140659373785968
deploy,speech-inference-downtown,rockpi_30,140659373786928
startup,speech-inference-downtown,rockpi_30,140659373786928
setup,speech-inference-downtown,rockpi_30,140659373786928
deploy,speech-inference-suburb,rockpi_25,140659373787888
deploy,resnet50-preprocessing,rockpi_25,140659373788848
deploy,resnet50-training,nx_12,140659373789808
deploy,resnet50-training-downtown,nano_1,140659373790768
deploy,python-pi,rockpi_16,140659373791728
deploy,python-pi-downtown,rockpi_16,140659373792688
startup,python-pi-downtown,rockpi_16,140659373792688
setup,python-pi-downtown,rockpi_16,140659373792688
finish,python-pi-downtown,rockpi_16,140659373792688
deploy,python-pi-suburb,rockpi_23,140659373793648
deploy,python-pi-industrial,rockpi_23,140659373794608
startup,python-pi-industrial,rockpi_23,140659373794608
setup,python-pi-industrial,rockpi_23,140659373794608
finish,python-pi-industrial,rockpi_23,140659373794608
deploy,python-pi-residential,nx_0,140659373795568
deploy,fio,rpi3_21,140659373796528
deploy,fio-downtown,rpi3_21,140659373797488
startup,fio-downtown,rpi3_21,140659373797488
setup,fio-downtown,rpi3_21,140659373797488
finish,fio-downtown,rpi3_21,140659373797488
startup,fio,rpi3_21,140659373796528
setup,fio,rpi3_21,140659373796528
finish,fio,rpi3_21,140659373796528
startup,python-pi,rockpi_16,140659373791728
setup,python-pi,rockpi_16,140659373791728
finish,python-pi,rockpi_16,140659373791728
startup,python-pi-suburb,rockpi_23,140659373793648
setup,python-pi-suburb,rockpi_23,140659373793648
finish,python-pi-suburb,rockpi_23,140659373793648
startup,speech-inference,rockpi_30,140659373785968
setup,speech-inference,rockpi_30,140659373785968
startup,speech-inference-suburb,rockpi_25,140659373787888
setup,speech-inference-suburb,rockpi_25,140659373787888
startup,resnet50-inference-downtown,nano_15,140659373419744
setup,resnet50-inference-downtown,nano_15,140659373419744
startup,resnet50-inference-suburb,nano_17,140659373702064
setup,resnet50-inference-suburb,nano_17,140659373702064
startup,resnet50-inference-industrial,nano_0,140659373703024
setup,resnet50-inference-industrial,nano_0,140659373703024
startup,resnet50-training,nx_12,140659373789808
setup,resnet50-training,nx_12,140659373789808
finish,resnet50-training,nx_12,140659373789808
startup,resnet50-training-downtown,nano_1,140659373790768
setup,resnet50-training-downtown,nano_1,140659373790768
finish,resnet50-training-downtown,nano_1,140659373790768
finish,speech-inference-downtown,rockpi_30,140659373786928
startup,python-pi-residential,nx_0,140659373795568
setup,python-pi-residential,nx_0,140659373795568
finish,python-pi-residential,nx_0,140659373795568
startup,resnet50-inference,nx_0,140659373418880
setup,resnet50-inference,nx_0,140659373418880
startup,resnet50-preprocessing,rockpi_25,140659373788848
setup,resnet50-preprocessing,rockpi_25,140659373788848
finish,resnet50-preprocessing,rockpi_25,140659373788848
finish,speech-inference,rockpi_30,140659373785968
finish,speech-inference-suburb,rockpi_25,140659373787888
finish,resnet50-inference-industrial,nano_0,140659373703024
finish,resnet50-inference-suburb,nano_17,140659373702064
finish,resnet50-inference-downtown,nano_15,140659373419744
finish,resnet50-inference,nx_0,140659373418880
deploy,fio,rpi3_22,140659370601264
startup,fio,rpi3_22,140659370601264
setup,fio,rpi3_22,140659370601264
finish,fio,rpi3_22,140659370601264
deploy,fio,rpi3_22,140659369791056
startup,fio,rpi3_22,140659369791056
setup,fio,rpi3_22,140659369791056
finish,fio,rpi3_22,140659369791056
deploy,resnet50-training-downtown,nano_2,140659366728592
deploy,fio,rpi3_23,140659366905120
startup,fio,rpi3_23,140659366905120
setup,fio,rpi3_23,140659366905120
finish,fio,rpi3_23,140659366905120
startup,resnet50-training-downtown,nano_2,140659366728592
setup,resnet50-training-downtown,nano_2,140659366728592
finish,resnet50-training-downtown,nano_2,140659366728592
deploy,fio,rpi3_23,140659369599008
startup,fio,rpi3_23,140659369599008
setup,fio,rpi3_23,140659369599008
finish,fio,rpi3_23,140659369599008
deploy,fio,rpi3_27,140659364883776
startup,fio,rpi3_27,140659364883776
setup,fio,rpi3_27,140659364883776
finish,fio,rpi3_27,140659364883776
deploy,fio,rpi3_27,140659364035072
startup,fio,rpi3_27,140659364035072
setup,fio,rpi3_27,140659364035072
finish,fio,rpi3_27,140659364035072
deploy,resnet50-inference,nx_10,140659362948928
deploy,resnet50-inference-downtown,nano_12,140659363320960
deploy,resnet50-inference-suburb,nx_13,140659363323168
deploy,resnet50-inference-industrial,nx_14,140659363321584
deploy,speech-inference,coral_0,140659363323312
deploy,speech-inference-downtown,rpi3_28,140659363323264
deploy,speech-inference-suburb,rpi3_29,140659363324176
deploy,resnet50-training,nx_4,140659363324320
deploy,python-pi,rockpi_4,140659363322784
deploy,python-pi-downtown,rockpi_4,140659363326528
startup,python-pi-downtown,rockpi_4,140659363326528
setup,python-pi-downtown,rockpi_4,140659363326528
finish,python-pi-downtown,rockpi_4,140659363326528
deploy,python-pi-suburb,rockpi_11,140659363328064
deploy,python-pi-industrial,rockpi_11,140659363328592
startup,python-pi-industrial,rockpi_11,140659363328592
setup,python-pi-industrial,rockpi_11,140659363328592
finish,python-pi-industrial,rockpi_11,140659363328592
deploy,python-pi-residential,coral_1,140659363329456
deploy,fio,rpi3_3,140659363331568
startup,fio,rpi3_3,140659363331568
setup,fio,rpi3_3,140659363331568
finish,fio,rpi3_3,140659363331568
startup,speech-inference-downtown,rpi3_28,140659363323264
setup,speech-inference-downtown,rpi3_28,140659363323264
startup,speech-inference-suburb,rpi3_29,140659363324176
setup,speech-inference-suburb,rpi3_29,140659363324176
startup,speech-inference,coral_0,140659363323312
setup,speech-inference,coral_0,140659363323312
startup,python-pi,rockpi_4,140659363322784
setup,python-pi,rockpi_4,140659363322784
finish,python-pi,rockpi_4,140659363322784
startup,python-pi-suburb,rockpi_11,140659363328064
setup,python-pi-suburb,rockpi_11,140659363328064
finish,python-pi-suburb,rockpi_11,140659363328064
startup,python-pi-residential,coral_1,140659363329456
setup,python-pi-residential,coral_1,140659363329456
finish,python-pi-residential,coral_1,140659363329456
startup,resnet50-inference,nx_10,140659362948928
setup,resnet50-inference,nx_10,140659362948928
startup,resnet50-inference-downtown,nano_12,140659363320960
setup,resnet50-inference-downtown,nano_12,140659363320960
startup,resnet50-inference-suburb,nx_13,140659363323168
setup,resnet50-inference-suburb,nx_13,140659363323168
startup,resnet50-inference-industrial,nx_14,140659363321584
setup,resnet50-inference-industrial,nx_14,140659363321584
startup,resnet50-training,nx_4,140659363324320
setup,resnet50-training,nx_4,140659363324320
finish,resnet50-training,nx_4,140659363324320
finish,speech-inference-downtown,rpi3_28,140659363323264
finish,speech-inference-suburb,rpi3_29,140659363324176
finish,speech-inference,coral_0,140659363323312
deploy,resnet50-inference,nx_7,140659365415712
deploy,resnet50-inference-downtown,nano_7,140659360618464
deploy,resnet50-inference-suburb,nano_5,140659360620672
deploy,resnet50-inference-industrial,nano_3,140659360619088
deploy,speech-inference,coral_2,140659360620816
deploy,speech-inference-downtown,coral_3,140659360620768
deploy,speech-inference-suburb,nx_12,140659360621680
deploy,python-pi,rockpi_33,140659360623792
deploy,python-pi-downtown,rockpi_33,140659360621920
startup,python-pi-downtown,rockpi_33,140659360621920
setup,python-pi-downtown,rockpi_33,140659360621920
finish,python-pi-downtown,rockpi_33,140659360621920
deploy,python-pi-suburb,rockpi_5,140659360624992
deploy,python-pi-industrial,rockpi_5,140659360625520
startup,python-pi-industrial,rockpi_5,140659360625520
setup,python-pi-industrial,rockpi_5,140659360625520
finish,python-pi-industrial,rockpi_5,140659360625520
deploy,python-pi-residential,rockpi_24,140659360628064
deploy,fio,rpi3_3,140659360627248
