value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139896936823824,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139896936824688,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139896936823824,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139896936823824,tx2_0,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139896935688864,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139896935689872,,
queue,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139896935690832,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139896935691792,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139896935692752,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139896935693712,,
queue,speech-inference-industrial,faas-workloads/speech-inference-tflite,139896935858576,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139896935859536,,
queue,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139896935860496,,
queue,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139896935861456,,
queue,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139896935862416,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139896935863376,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896935864336,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139896936824688,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139896936824688,tx2_1,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139896935688864,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139896935688864,tx2_2,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139896935689872,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139896935689872,nx_0,True
start,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139896935690832,,
finish,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139896935690832,nx_1,True
start,speech-inference,faas-workloads/speech-inference-tflite,139896935691792,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139896935691792,rockpi_95,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139896935692752,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139896935692752,rockpi_95,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139896935693712,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139896935693712,rockpi_29,True
start,speech-inference-industrial,faas-workloads/speech-inference-tflite,139896935858576,,
finish,speech-inference-industrial,faas-workloads/speech-inference-tflite,139896935858576,rockpi_29,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139896935859536,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139896935859536,rockpi_0,True
start,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139896935860496,,
finish,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139896935860496,rockpi_0,True
start,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139896935861456,,
finish,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139896935861456,rpi3_36,True
start,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139896935862416,,
finish,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139896935862416,rpi3_37,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139896935863376,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139896935863376,nx_2,True
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896935864336,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896935864336,nx_3,True
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896928147088,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896928147088,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896928147088,nano_0,True
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896922506096,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896922506096,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896922506096,nano_1,True
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896922346240,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896922346240,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896922346240,tx2_3,True
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896913091200,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896913091200,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896913091200,xeongpu_0,True
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896916266048,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896916266048,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139896916266048,xeongpu_1,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139896931533632,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139896896900304,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139896931533632,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139896931533632,xeongpu_2,True
queue,speech-inference,faas-workloads/speech-inference-tflite,139896896901696,,
