timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
5,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,7.8,645.326752725393,Within thresholds,0
5,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,1.6,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,1.6,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,4.4,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,python-pi,scale_up,1,2,rockpi_8,rockpi,0.0,1263.8826410324218,,1
5,LowPowerLongTimeBinPacker,fio,scale_up,1,2,rpi3_3,rpi3,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,1,2,nx_10,nx,0.0,645.326752725393,,1
10,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,3.6,0.0,Within thresholds,0
10,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,3.6,0.0,Within thresholds,0
10,LowPowerLongTimeBinPacker,resnet50-training,scale_up,1,2,nano_3,nano,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,python-pi,scale_up,2,3,rockpi_8,rockpi,0.0,1263.8826410324218,,1
10,LowPowerLongTimeBinPacker,fio,scale_up,2,3,rpi3_3,rpi3,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,2,3,nx_10,nx,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,4.2,0.0,Within thresholds,0
15,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,4.2,0.0,Within thresholds,0
15,LowPowerLongTimeBinPacker,resnet50-training,scale_up,2,3,nano_3,nano,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,python-pi,scale_up,3,4,rockpi_8,rockpi,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,fio,scale_up,3,4,rpi3_3,rpi3,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,3,4,nx_10,nx,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,4.6,0.0,Within thresholds,0
20,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,4.6,0.0,Within thresholds,0
20,LowPowerLongTimeBinPacker,resnet50-training,scale_up,3,4,nano_3,nano,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,python-pi,scale_up,4,5,rockpi_8,rockpi,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,fio,scale_up,4,5,rpi3_3,rpi3,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,4,5,nx_10,nx,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,4.8,0.0,Within thresholds,0
25,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,4.8,0.0,Within thresholds,0
25,LowPowerLongTimeBinPacker,resnet50-training,scale_up,4,5,nano_3,nano,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,python-pi,scale_up,5,6,rockpi_8,rockpi,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,fio,scale_up,5,6,rpi3_3,rpi3,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,5,6,nx_10,nx,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,5.4,0.0,Within thresholds,0
30,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,5.4,0.0,Within thresholds,0
30,LowPowerLongTimeBinPacker,resnet50-training,scale_up,5,6,nano_3,nano,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,python-pi,scale_up,6,7,rockpi_8,rockpi,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,fio,scale_up,6,7,rpi3_3,rpi3,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,6,7,nx_10,nx,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,5.6,0.0,Within thresholds,0
35,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,5.6,0.0,Within thresholds,0
35,LowPowerLongTimeBinPacker,resnet50-training,scale_up,6,7,nano_3,nano,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,python-pi,scale_up,7,8,rockpi_8,rockpi,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,fio,scale_up,7,8,rpi3_3,rpi3,0.0,0.0,,1
40,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,7,8,nx_10,nx,0.0,1456.4077018064706,,1
40,LowPowerLongTimeBinPacker,speech-inference,scale_up,1,2,rockpi_30,rockpi,0.0,24712.12441986265,,1
40,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,5.6,0.0,Within thresholds,0
40,LowPowerLongTimeBinPacker,resnet50-training,scale_up,7,8,nano_3,nano,0.0,0.0,,1
40,LowPowerLongTimeBinPacker,python-pi,scale_up,8,9,rockpi_8,rockpi,0.0,9826.841606993394,,1
40,LowPowerLongTimeBinPacker,fio,scale_up,8,9,rpi3_3,rpi3,0.0,0.0,,1
45,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,8,9,nx_10,nx,0.0,772.7431908305384,,1
45,LowPowerLongTimeBinPacker,speech-inference,no_action,2,2,,,6.0,0.0,Within thresholds,0
45,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,6.0,0.0,Within thresholds,0
45,LowPowerLongTimeBinPacker,resnet50-training,scale_up,8,9,nano_3,nano,0.0,0.0,,1
45,LowPowerLongTimeBinPacker,python-pi,scale_up,9,10,rockpi_8,rockpi,0.0,9896.953439867375,,1
45,LowPowerLongTimeBinPacker,fio,scale_up,9,10,rpi3_3,rpi3,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,9,10,nx_10,nx,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,speech-inference,no_action,2,2,,,6.0,0.0,Within thresholds,0
50,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,6.0,0.0,Within thresholds,0
50,LowPowerLongTimeBinPacker,resnet50-training,scale_up,9,10,nano_3,nano,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,python-pi,scale_up,10,11,rockpi_8,rockpi,0.0,0.0,,1
50,LowPowerLongTimeBinPacker,fio,scale_up,10,11,rpi3_3,rpi3,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,10,11,nx_10,nx,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,speech-inference,no_action,2,2,,,6.0,0.0,Within thresholds,0
55,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,6.0,0.0,Within thresholds,0
55,LowPowerLongTimeBinPacker,resnet50-training,scale_up,10,11,nano_3,nano,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,python-pi,scale_up,11,12,rockpi_8,rockpi,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,fio,scale_up,11,12,rpi3_3,rpi3,0.0,0.0,,1
60,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,11,12,nx_10,nx,0.0,0.0,,1
60,LowPowerLongTimeBinPacker,speech-inference,no_action,2,2,,,5.8,0.0,Within thresholds,0
60,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,5.8,0.0,Within thresholds,0
60,LowPowerLongTimeBinPacker,resnet50-training,scale_up,11,12,nano_3,nano,0.0,0.0,,1
60,LowPowerLongTimeBinPacker,python-pi,scale_up,12,13,rockpi_8,rockpi,0.0,0.0,,1
60,LowPowerLongTimeBinPacker,fio,scale_up,12,13,rpi3_3,rpi3,0.0,0.0,,1
65,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,12,13,nx_10,nx,0.0,0.0,,1
65,LowPowerLongTimeBinPacker,speech-inference,no_action,2,2,,,5.8,0.0,Within thresholds,0
65,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,5.8,0.0,Within thresholds,0
65,LowPowerLongTimeBinPacker,resnet50-training,scale_up,12,13,nano_3,nano,0.0,0.0,,1
65,LowPowerLongTimeBinPacker,python-pi,scale_up,13,14,rockpi_8,rockpi,0.0,0.0,,1
65,LowPowerLongTimeBinPacker,fio,scale_up,13,14,rpi3_3,rpi3,0.0,0.0,,1
70,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,13,14,nx_10,nx,0.0,0.0,,1
70,LowPowerLongTimeBinPacker,speech-inference,no_action,2,2,,,5.6,0.0,Within thresholds,0
70,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,5.6,0.0,Within thresholds,0
70,LowPowerLongTimeBinPacker,resnet50-training,scale_up,13,14,nano_3,nano,0.0,0.0,,1
70,LowPowerLongTimeBinPacker,python-pi,scale_up,14,15,rockpi_8,rockpi,0.0,0.0,,1
70,LowPowerLongTimeBinPacker,fio,scale_up,14,15,rpi3_3,rpi3,0.0,0.0,,1
75,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,14,15,nx_10,nx,0.0,627.3539262805513,,1
75,LowPowerLongTimeBinPacker,speech-inference,scale_up,2,3,rockpi_30,rockpi,0.0,31641.947108769193,,1
75,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_up,1,2,rockpi_30,rockpi,0.0,60961.53531269395,,1
75,LowPowerLongTimeBinPacker,resnet50-training,scale_up,14,15,nano_3,nano,0.0,0.0,,1
75,LowPowerLongTimeBinPacker,python-pi,scale_up,15,16,rockpi_8,rockpi,0.0,10329.499687085205,,1
75,LowPowerLongTimeBinPacker,fio,scale_up,15,16,rpi3_3,rpi3,0.0,0.0,,1
80,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,15,16,nx_10,nx,0.0,616.154951934628,,1
80,LowPowerLongTimeBinPacker,speech-inference,scale_up,3,4,rockpi_30,rockpi,0.0,21468.944397544157,,1
80,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,2,2,,,5.0,0.0,Within thresholds,0
80,LowPowerLongTimeBinPacker,resnet50-training,scale_up,15,16,nano_3,nano,0.0,0.0,,1
80,LowPowerLongTimeBinPacker,python-pi,scale_up,16,17,rockpi_8,rockpi,0.0,10174.577568888324,,1
80,LowPowerLongTimeBinPacker,fio,scale_up,16,17,rpi3_3,rpi3,0.0,0.0,,1
85,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,16,17,nx_10,nx,0.0,0.0,,1
85,LowPowerLongTimeBinPacker,speech-inference,no_action,4,4,,,4.6,0.0,Within thresholds,0
85,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,2,2,,,4.6,0.0,Within thresholds,0
85,LowPowerLongTimeBinPacker,resnet50-training,scale_up,16,17,nano_3,nano,0.0,0.0,,1
85,LowPowerLongTimeBinPacker,python-pi,scale_up,17,18,rockpi_8,rockpi,0.0,0.0,,1
85,LowPowerLongTimeBinPacker,fio,scale_up,17,18,rpi3_3,rpi3,0.0,0.0,,1
90,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,17,18,nx_10,nx,0.0,0.0,,1
90,LowPowerLongTimeBinPacker,speech-inference,no_action,4,4,,,4.2,0.0,Within thresholds,0
90,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,2,2,,,4.2,0.0,Within thresholds,0
90,LowPowerLongTimeBinPacker,resnet50-training,scale_up,17,18,nano_3,nano,0.0,0.0,,1
90,LowPowerLongTimeBinPacker,python-pi,scale_up,18,19,rockpi_8,rockpi,0.0,0.0,,1
90,LowPowerLongTimeBinPacker,fio,scale_up,18,19,rpi3_3,rpi3,0.0,0.0,,1
95,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,18,19,nx_10,nx,0.0,0.0,,1
95,LowPowerLongTimeBinPacker,speech-inference,no_action,4,4,,,3.6,0.0,Within thresholds,0
95,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,2,2,,,3.6,0.0,Within thresholds,0
95,LowPowerLongTimeBinPacker,resnet50-training,scale_up,18,19,nano_3,nano,0.0,0.0,,1
95,LowPowerLongTimeBinPacker,python-pi,scale_up,19,20,rockpi_8,rockpi,0.0,0.0,,1
95,LowPowerLongTimeBinPacker,fio,scale_up,19,20,rpi3_3,rpi3,0.0,0.0,,1
