value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139817703427280,nano_0
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139817703428480,nano_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139817703429680,nano_2
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139817703430880,xeongpu_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139817703433520,rpi4_48
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139817703434720,rpi4_49
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139817703435920,rpi3_54
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139817703437120,rpi3_55
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139817703438032,rpi3_56
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139817703438848,rockpi_14
deploy,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139817703439664,rockpi_14
deploy,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139817703489696,rockpi_11
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139817703432320,rpi4_56
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139817703490800,nuc_0
deploy,resnet50-training-downtown,faas-workloads/resnet-training-cpu,139817703492000,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,139817703433520,rpi4_20
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139817703434720,rpi4_21
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139817703435920,rockpi_22
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139817703437120,rockpi_22
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139817703438032,rockpi_21
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139817703438848,rockpi_21
deploy,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139817703489696,rockpi_9
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,139817703427520,rpi3_45
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,139817703428720,rpi3_46
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,139817703429920,rpi3_47
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,139817703431120,rpi4_52
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-cpu,139817703432320,rpi4_53
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139817703490800,nuc_2
