value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nx_7
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nx_7
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nx_7
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi4_28
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi4_29
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rockpi_20
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rockpi_20
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nano_18
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nano_18
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nano_26
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nano_49
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nano_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi4_72
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi4_73
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi3_39
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi3_40
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nx_0
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nx_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nx_0
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nano_10
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nano_39
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi3_41
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi3_72
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi3_73
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi3_74
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nano_13
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nano_13
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nx_5
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nx_5
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nx_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,coral_0
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rockpi_10
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rockpi_10
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rockpi_11
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nx_16
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nx_16
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nx_16
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nano_33
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nano_38
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rockpi_11
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi4_68
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi4_69
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi4_60
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nano_1
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nano_1
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nano_2
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nano_3
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,tx2_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi4_61
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,coral_1
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,coral_2
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi3_12
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nano_8
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nano_8
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nano_16
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nano_21
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nano_55
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi3_13
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi3_14
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi4_42
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi4_43
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nx_10
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nx_10
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nx_10
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nano_17
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nano_22
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi3_54
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi3_55
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi3_56
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi4_74
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nano_29
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nano_29
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nano_43
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nx_12
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nx_12
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi4_75
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi3_3
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi3_4
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi3_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nano_11
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nano_11
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nx_12
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nano_12
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nx_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rockpi_5
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rockpi_5
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi4_38
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi4_39
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nx_4
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nx_11
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139735840585568,nx_4
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139735840586768,nx_11
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139735840604416,nx_11
deploy,speech-inference,faas-workloads/speech-inference-tflite,139735840605856,rpi4_70
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139735840607056,rpi4_71
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139735840608256,rpi4_56
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139735840609168,rpi4_57
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139735840610032,nano_30
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139735840611232,nano_30
