value,function_name,node_name,replica_id
setup,speech-inference,rockpi_9,140632937054160
finish,speech-inference,rockpi_9,140632937054160
startup,python-pi,rockpi_29,140632937202160
setup,python-pi,rockpi_29,140632937202160
finish,python-pi,rockpi_29,140632937202160
startup,resnet50-inference,rockpi_29,140632937206480
setup,resnet50-inference,rockpi_29,140632937206480
finish,resnet50-inference,rockpi_29,140632937206480
deploy,speech-inference,rockpi_6,140632932278208
deploy,python-pi,rockpi_6,140632932278976
deploy,fio,rpi3_15,140632932280608
startup,fio,rpi3_15,140632932280608
setup,fio,rpi3_15,140632932280608
finish,fio,rpi3_15,140632932280608
deploy,resnet50-inference,coral_0,140632932282864
deploy,resnet50-training,nuc_0,140632932283776
startup,resnet50-training,nuc_0,140632932283776
setup,resnet50-training,nuc_0,140632932283776
finish,resnet50-training,nuc_0,140632932283776
startup,speech-inference,rockpi_6,140632932278208
setup,speech-inference,rockpi_6,140632932278208
startup,resnet50-inference,coral_0,140632932282864
setup,resnet50-inference,coral_0,140632932282864
startup,python-pi,rockpi_6,140632932278976
setup,python-pi,rockpi_6,140632932278976
finish,python-pi,rockpi_6,140632932278976
finish,speech-inference,rockpi_6,140632932278208
finish,resnet50-inference,coral_0,140632932282864
teardown,speech-inference,rockpi_6,140632932278208
deploy,python-pi,rockpi_6,140632936016304
startup,python-pi,rockpi_6,140632936016304
setup,python-pi,rockpi_6,140632936016304
finish,python-pi,rockpi_6,140632936016304
deploy,fio,rpi3_16,140632936017072
startup,fio,rpi3_16,140632936017072
setup,fio,rpi3_16,140632936017072
finish,fio,rpi3_16,140632936017072
deploy,resnet50-inference,rpi3_28,140632935838768
deploy,resnet50-training,nuc_1,140632936018848
startup,resnet50-training,nuc_1,140632936018848
setup,resnet50-training,nuc_1,140632936018848
finish,resnet50-training,nuc_1,140632936018848
startup,resnet50-inference,rpi3_28,140632935838768
setup,resnet50-inference,rpi3_28,140632935838768
finish,resnet50-inference,rpi3_28,140632935838768
teardown,speech-inference,rockpi_9,140632937054160
deploy,python-pi,rockpi_9,140632935324144
deploy,fio,rpi3_17,140632935325008
startup,fio,rpi3_17,140632935325008
setup,fio,rpi3_17,140632935325008
finish,fio,rpi3_17,140632935325008
deploy,resnet50-inference,rpi3_29,140632935196912
startup,python-pi,rockpi_9,140632935324144
setup,python-pi,rockpi_9,140632935324144
finish,python-pi,rockpi_9,140632935324144
startup,resnet50-inference,rpi3_29,140632935196912
setup,resnet50-inference,rpi3_29,140632935196912
deploy,python-pi,rockpi_0,140632930455648
deploy,fio,rpi3_9,140632930456416
startup,fio,rpi3_9,140632930456416
setup,fio,rpi3_9,140632930456416
finish,fio,rpi3_9,140632930456416
deploy,resnet50-inference,coral_1,140632930454448
deploy,resnet50-training,nuc_2,140632930457184
startup,resnet50-training,nuc_2,140632930457184
setup,resnet50-training,nuc_2,140632930457184
finish,resnet50-training,nuc_2,140632930457184
startup,python-pi,rockpi_0,140632930455648
setup,python-pi,rockpi_0,140632930455648
finish,python-pi,rockpi_0,140632930455648
startup,resnet50-inference,coral_1,140632930454448
setup,resnet50-inference,coral_1,140632930454448
finish,resnet50-inference,rpi3_29,140632935196912
deploy,python-pi,rockpi_0,140632929878752
startup,python-pi,rockpi_0,140632929878752
setup,python-pi,rockpi_0,140632929878752
finish,python-pi,rockpi_0,140632929878752
deploy,fio,rpi3_10,140632929879952
startup,fio,rpi3_10,140632929879952
setup,fio,rpi3_10,140632929879952
finish,fio,rpi3_10,140632929879952
deploy,resnet50-inference,coral_2,140632929669840
startup,resnet50-inference,coral_2,140632929669840
setup,resnet50-inference,coral_2,140632929669840
finish,resnet50-inference,coral_1,140632930454448
deploy,python-pi,rockpi_32,140632929161072
startup,python-pi,rockpi_32,140632929161072
setup,python-pi,rockpi_32,140632929161072
finish,python-pi,rockpi_32,140632929161072
deploy,fio,rpi3_11,140632929161840
startup,fio,rpi3_11,140632929161840
setup,fio,rpi3_11,140632929161840
finish,fio,rpi3_11,140632929161840
deploy,resnet50-inference,coral_3,140632928983728
deploy,resnet50-training,nuc_3,140632929163760
startup,resnet50-training,nuc_3,140632929163760
setup,resnet50-training,nuc_3,140632929163760
finish,resnet50-training,nuc_3,140632929163760
startup,resnet50-inference,coral_3,140632928983728
setup,resnet50-inference,coral_3,140632928983728
finish,resnet50-inference,coral_2,140632929669840
deploy,speech-inference,rockpi_14,140632926262016
deploy,resnet50-preprocessing,rockpi_14,140632926264224
deploy,python-pi,nx_4,140632926262640
deploy,fio,rockpi_19,140632926263744
deploy,resnet50-inference,nx_7,140632926267728
startup,fio,rockpi_19,140632926263744
setup,fio,rockpi_19,140632926263744
finish,fio,rockpi_19,140632926263744
startup,python-pi,nx_4,140632926262640
setup,python-pi,nx_4,140632926262640
finish,python-pi,nx_4,140632926262640
startup,speech-inference,rockpi_14,140632926262016
setup,speech-inference,rockpi_14,140632926262016
startup,resnet50-inference,nx_7,140632926267728
setup,resnet50-inference,nx_7,140632926267728
startup,resnet50-preprocessing,rockpi_14,140632926264224
setup,resnet50-preprocessing,rockpi_14,140632926264224
finish,resnet50-preprocessing,rockpi_14,140632926264224
finish,resnet50-inference,coral_3,140632928983728
finish,speech-inference,rockpi_14,140632926262016
teardown,resnet50-preprocessing,rockpi_14,140632926264224
deploy,speech-inference,rockpi_14,140632922523824
startup,speech-inference,rockpi_14,140632922523824
setup,speech-inference,rockpi_14,140632922523824
deploy,python-pi,nx_5,140632922525024
startup,python-pi,nx_5,140632922525024
setup,python-pi,nx_5,140632922525024
finish,python-pi,nx_5,140632922525024
deploy,fio,rockpi_31,140632922526416
deploy,resnet50-inference,rockpi_36,140632922530112
deploy,resnet50-training,nuc_4,140632922530592
startup,resnet50-training,nuc_4,140632922530592
setup,resnet50-training,nuc_4,140632922530592
finish,resnet50-training,nuc_4,140632922530592
startup,fio,rockpi_31,140632922526416
setup,fio,rockpi_31,140632922526416
finish,fio,rockpi_31,140632922526416
startup,resnet50-inference,rockpi_36,140632922530112
setup,resnet50-inference,rockpi_36,140632922530112
finish,resnet50-inference,nx_7,140632926267728
finish,speech-inference,rockpi_14,140632922523824
teardown,speech-inference,rockpi_14,140632922523824
deploy,python-pi,rockpi_14,140632920598624
deploy,fio,rpi3_33,140632920599488
startup,fio,rpi3_33,140632920599488
setup,fio,rpi3_33,140632920599488
finish,fio,rpi3_33,140632920599488
deploy,resnet50-inference,nano_5,140632920056848
startup,python-pi,rockpi_14,140632920598624
setup,python-pi,rockpi_14,140632920598624
finish,python-pi,rockpi_14,140632920598624
startup,resnet50-inference,nano_5,140632920056848
setup,resnet50-inference,nano_5,140632920056848
finish,resnet50-inference,rockpi_36,140632922530112
finish,resnet50-inference,nano_5,140632920056848
deploy,python-pi,nx_6,140632924260288
startup,python-pi,nx_6,140632924260288
setup,python-pi,nx_6,140632924260288
finish,python-pi,nx_6,140632924260288
deploy,fio,rpi3_34,140632924261488
startup,fio,rpi3_34,140632924261488
setup,fio,rpi3_34,140632924261488
finish,fio,rpi3_34,140632924261488
deploy,resnet50-inference,rockpi_22,140632924018560
startup,resnet50-inference,rockpi_22,140632924018560
setup,resnet50-inference,rockpi_22,140632924018560
finish,resnet50-inference,rockpi_22,140632924018560
deploy,python-pi,nx_1,140632923449248
startup,python-pi,nx_1,140632923449248
setup,python-pi,nx_1,140632923449248
finish,python-pi,nx_1,140632923449248
deploy,fio,rpi3_35,140632923450448
startup,fio,rpi3_35,140632923450448
setup,fio,rpi3_35,140632923450448
finish,fio,rpi3_35,140632923450448
deploy,resnet50-inference,rockpi_8,140632939889808
startup,resnet50-inference,rockpi_8,140632939889808
setup,resnet50-inference,rockpi_8,140632939889808
finish,resnet50-inference,rockpi_8,140632939889808
deploy,python-pi,rockpi_10,140632921779616
startup,python-pi,rockpi_10,140632921779616
setup,python-pi,rockpi_10,140632921779616
finish,python-pi,rockpi_10,140632921779616
deploy,fio,rpi3_18,140632921780384
startup,fio,rpi3_18,140632921780384
setup,fio,rpi3_18,140632921780384
finish,fio,rpi3_18,140632921780384
deploy,resnet50-inference,rockpi_15,140632957641696
deploy,resnet50-training,nuc_5,140632953301808
startup,resnet50-training,nuc_5,140632953301808
setup,resnet50-training,nuc_5,140632953301808
finish,resnet50-training,nuc_5,140632953301808
startup,resnet50-inference,rockpi_15,140632957641696
setup,resnet50-inference,rockpi_15,140632957641696
finish,resnet50-inference,rockpi_15,140632957641696
teardown,speech-inference,rockpi_14,140632926262016
deploy,python-pi,rockpi_14,140632935612624
startup,python-pi,rockpi_14,140632935612624
setup,python-pi,rockpi_14,140632935612624
finish,python-pi,rockpi_14,140632935612624
deploy,fio,rpi3_19,140632947185008
startup,fio,rpi3_19,140632947185008
setup,fio,rpi3_19,140632947185008
finish,fio,rpi3_19,140632947185008
deploy,resnet50-inference,nano_3,140632919368096
startup,resnet50-inference,nano_3,140632919368096
setup,resnet50-inference,nano_3,140632919368096
deploy,speech-inference,nx_2,140632917350560
deploy,resnet50-preprocessing,nx_3,140633011355456
deploy,python-pi,nx_11,140632917351328
deploy,fio,rpi3_20,140632917353056
startup,fio,rpi3_20,140632917353056
setup,fio,rpi3_20,140632917353056
finish,fio,rpi3_20,140632917353056
deploy,resnet50-inference,nano_4,140632917356992
startup,speech-inference,nx_2,140632917350560
setup,speech-inference,nx_2,140632917350560
startup,python-pi,nx_11,140632917351328
setup,python-pi,nx_11,140632917351328
finish,python-pi,nx_11,140632917351328
startup,resnet50-inference,nano_4,140632917356992
setup,resnet50-inference,nano_4,140632917356992
finish,resnet50-inference,nano_3,140632919368096
startup,resnet50-preprocessing,nx_3,140633011355456
setup,resnet50-preprocessing,nx_3,140633011355456
finish,resnet50-preprocessing,nx_3,140633011355456
finish,speech-inference,nx_2,140632917350560
finish,resnet50-inference,nano_4,140632917356992
teardown,resnet50-preprocessing,nx_3,140633011355456
deploy,speech-inference,nx_3,140632975686672
deploy,python-pi,nx_9,140632917356848
startup,python-pi,nx_9,140632917356848
setup,python-pi,nx_9,140632917356848
finish,python-pi,nx_9,140632917356848
deploy,fio,rpi3_24,140632910582864
startup,fio,rpi3_24,140632910582864
setup,fio,rpi3_24,140632910582864
finish,fio,rpi3_24,140632910582864
deploy,resnet50-inference,coral_4,140632910583488
startup,resnet50-inference,coral_4,140632910583488
setup,resnet50-inference,coral_4,140632910583488
startup,speech-inference,nx_3,140632975686672
setup,speech-inference,nx_3,140632975686672
finish,speech-inference,nx_3,140632975686672
finish,resnet50-inference,coral_4,140632910583488
deploy,python-pi,rockpi_17,140632915883344
deploy,fio,rpi3_25,140632915884256
startup,fio,rpi3_25,140632915884256
setup,fio,rpi3_25,140632915884256
finish,fio,rpi3_25,140632915884256
deploy,resnet50-inference,nano_8,140632960325504
startup,python-pi,rockpi_17,140632915883344
setup,python-pi,rockpi_17,140632915883344
finish,python-pi,rockpi_17,140632915883344
startup,resnet50-inference,nano_8,140632960325504
setup,resnet50-inference,nano_8,140632960325504
finish,resnet50-inference,nano_8,140632960325504
teardown,speech-inference,nx_3,140632975686672
deploy,python-pi,nx_3,140632915013072
startup,python-pi,nx_3,140632915013072
setup,python-pi,nx_3,140632915013072
finish,python-pi,nx_3,140632915013072
deploy,fio,rpi3_26,140632915013936
startup,fio,rpi3_26,140632915013936
setup,fio,rpi3_26,140632915013936
finish,fio,rpi3_26,140632915013936
deploy,resnet50-inference,rockpi_13,140632916197584
startup,resnet50-inference,rockpi_13,140632916197584
setup,resnet50-inference,rockpi_13,140632916197584
finish,resnet50-inference,rockpi_13,140632916197584
deploy,python-pi,rockpi_20,140632912564320
startup,python-pi,rockpi_20,140632912564320
setup,python-pi,rockpi_20,140632912564320
finish,python-pi,rockpi_20,140632912564320
deploy,fio,rpi3_30,140632912565088
startup,fio,rpi3_30,140632912565088
setup,fio,rpi3_30,140632912565088
finish,fio,rpi3_30,140632912565088
deploy,resnet50-inference,rockpi_1,140632912566144
startup,resnet50-inference,rockpi_1,140632912566144
setup,resnet50-inference,rockpi_1,140632912566144
finish,resnet50-inference,rockpi_1,140632912566144
deploy,python-pi,rockpi_28,140632912567680
startup,python-pi,rockpi_28,140632912567680
setup,python-pi,rockpi_28,140632912567680
finish,python-pi,rockpi_28,140632912567680
deploy,fio,rpi3_31,140632911814736
startup,fio,rpi3_31,140632911814736
setup,fio,rpi3_31,140632911814736
finish,fio,rpi3_31,140632911814736
deploy,resnet50-inference,rockpi_2,140632911595696
startup,resnet50-inference,rockpi_2,140632911595696
setup,resnet50-inference,rockpi_2,140632911595696
finish,resnet50-inference,rockpi_2,140632911595696
deploy,python-pi,rockpi_34,140632909187920
startup,python-pi,rockpi_34,140632909187920
setup,python-pi,rockpi_34,140632909187920
finish,python-pi,rockpi_34,140632909187920
deploy,fio,rpi3_32,140632911816752
startup,fio,rpi3_32,140632911816752
setup,fio,rpi3_32,140632911816752
finish,fio,rpi3_32,140632911816752
deploy,resnet50-inference,rockpi_12,140632984332432
startup,resnet50-inference,rockpi_12,140632984332432
setup,resnet50-inference,rockpi_12,140632984332432
finish,resnet50-inference,rockpi_12,140632984332432
deploy,speech-inference,rockpi_26,140632906210208
deploy,resnet50-preprocessing,rockpi_7,140632906212416
deploy,python-pi,nx_8,140632906210832
startup,python-pi,nx_8,140632906210832
setup,python-pi,nx_8,140632906210832
finish,python-pi,nx_8,140632906210832
deploy,fio,rpi3_6,140632906211936
startup,fio,rpi3_6,140632906211936
setup,fio,rpi3_6,140632906211936
finish,fio,rpi3_6,140632906211936
deploy,resnet50-inference,rockpi_3,140632906214336
startup,speech-inference,rockpi_26,140632906210208
setup,speech-inference,rockpi_26,140632906210208
startup,resnet50-inference,rockpi_3,140632906214336
setup,resnet50-inference,rockpi_3,140632906214336
finish,speech-inference,rockpi_26,140632906210208
startup,resnet50-preprocessing,rockpi_7,140632906212416
setup,resnet50-preprocessing,rockpi_7,140632906212416
finish,resnet50-preprocessing,rockpi_7,140632906212416
finish,resnet50-inference,rockpi_3,140632906214336
deploy,speech-inference,rockpi_35,140632900724496
deploy,python-pi,rockpi_18,140632900725984
startup,python-pi,rockpi_18,140632900725984
setup,python-pi,rockpi_18,140632900725984
finish,python-pi,rockpi_18,140632900725984
deploy,fio,rpi3_7,140632900726896
startup,fio,rpi3_7,140632900726896
setup,fio,rpi3_7,140632900726896
finish,fio,rpi3_7,140632900726896
deploy,resnet50-inference,nano_14,140632921183024
startup,speech-inference,rockpi_35,140632900724496
setup,speech-inference,rockpi_35,140632900724496
startup,resnet50-inference,nano_14,140632921183024
setup,resnet50-inference,nano_14,140632921183024
finish,speech-inference,rockpi_35,140632900724496
finish,resnet50-inference,nano_14,140632921183024
teardown,speech-inference,rockpi_35,140632900724496
teardown,resnet50-preprocessing,rockpi_7,140632906212416
deploy,python-pi,rockpi_7,140632899831216
deploy,fio,rpi3_8,140632899832704
startup,fio,rpi3_8,140632899832704
setup,fio,rpi3_8,140632899832704
finish,fio,rpi3_8,140632899832704
deploy,resnet50-inference,rockpi_19,140632899638592
startup,resnet50-inference,rockpi_19,140632899638592
setup,resnet50-inference,rockpi_19,140632899638592
startup,python-pi,rockpi_7,140632899831216
setup,python-pi,rockpi_7,140632899831216
finish,python-pi,rockpi_7,140632899831216
finish,resnet50-inference,rockpi_19,140632899638592
deploy,python-pi,rockpi_35,140632904154608
startup,python-pi,rockpi_35,140632904154608
setup,python-pi,rockpi_35,140632904154608
finish,python-pi,rockpi_35,140632904154608
deploy,fio,rpi3_12,140632904155040
startup,fio,rpi3_12,140632904155040
setup,fio,rpi3_12,140632904155040
finish,fio,rpi3_12,140632904155040
deploy,resnet50-inference,rockpi_31,140632914799984
startup,resnet50-inference,rockpi_31,140632914799984
setup,resnet50-inference,rockpi_31,140632914799984
finish,resnet50-inference,rockpi_31,140632914799984
teardown,speech-inference,rockpi_26,140632906210208
deploy,python-pi,rockpi_26,140632903296112
deploy,fio,rpi3_13,140632903296736
startup,fio,rpi3_13,140632903296736
setup,fio,rpi3_13,140632903296736
finish,fio,rpi3_13,140632903296736
deploy,resnet50-inference,nano_16,140632978405600
startup,python-pi,rockpi_26,140632903296112
setup,python-pi,rockpi_26,140632903296112
finish,python-pi,rockpi_26,140632903296112
startup,resnet50-inference,nano_16,140632978405600
setup,resnet50-inference,nano_16,140632978405600
finish,resnet50-inference,nano_16,140632978405600
deploy,python-pi,rockpi_9,140632902694464
startup,python-pi,rockpi_9,140632902694464
setup,python-pi,rockpi_9,140632902694464
finish,python-pi,rockpi_9,140632902694464
deploy,fio,rpi3_14,140632902695040
startup,fio,rpi3_14,140632902695040
setup,fio,rpi3_14,140632902695040
finish,fio,rpi3_14,140632902695040
deploy,resnet50-inference,rockpi_10,140632902695520
startup,resnet50-inference,rockpi_10,140632902695520
setup,resnet50-inference,rockpi_10,140632902695520
finish,resnet50-inference,rockpi_10,140632902695520
deploy,python-pi,rockpi_29,140632898028496
startup,python-pi,rockpi_29,140632898028496
setup,python-pi,rockpi_29,140632898028496
finish,python-pi,rockpi_29,140632898028496
deploy,fio,rockpi_6,140632902695568
deploy,resnet50-inference,nano_13,140632898031808
startup,fio,rockpi_6,140632902695568
setup,fio,rockpi_6,140632902695568
finish,fio,rockpi_6,140632902695568
startup,resnet50-inference,nano_13,140632898031808
setup,resnet50-inference,nano_13,140632898031808
finish,resnet50-inference,nano_13,140632898031808
deploy,speech-inference,rockpi_30,140632897164224
startup,speech-inference,rockpi_30,140632897164224
setup,speech-inference,rockpi_30,140632897164224
deploy,python-pi,rockpi_25,140632897165184
startup,python-pi,rockpi_25,140632897165184
setup,python-pi,rockpi_25,140632897165184
finish,python-pi,rockpi_25,140632897165184
deploy,fio,rockpi_16,140632897166624
deploy,resnet50-inference,nano_9,140632897169648
startup,fio,rockpi_16,140632897166624
setup,fio,rockpi_16,140632897166624
finish,fio,rockpi_16,140632897166624
startup,resnet50-inference,nano_9,140632897169648
setup,resnet50-inference,nano_9,140632897169648
finish,speech-inference,rockpi_30,140632897164224
deploy,speech-inference,rockpi_23,140632889896544
deploy,python-pi,nx_0,140632897168064
startup,python-pi,nx_0,140632897168064
setup,python-pi,nx_0,140632897168064
finish,python-pi,nx_0,140632897168064
deploy,fio,rpi3_21,140632889898800
startup,fio,rpi3_21,140632889898800
setup,fio,rpi3_21,140632889898800
finish,fio,rpi3_21,140632889898800
deploy,resnet50-inference,nano_10,140632889900240
startup,speech-inference,rockpi_23,140632889896544
setup,speech-inference,rockpi_23,140632889896544
startup,resnet50-inference,nano_10,140632889900240
setup,resnet50-inference,nano_10,140632889900240
finish,resnet50-inference,nano_9,140632897169648
finish,speech-inference,rockpi_23,140632889896544
deploy,python-pi,rockpi_4,140632895905200
startup,python-pi,rockpi_4,140632895905200
setup,python-pi,rockpi_4,140632895905200
finish,python-pi,rockpi_4,140632895905200
deploy,fio,rpi3_22,140632895905968
startup,fio,rpi3_22,140632895905968
setup,fio,rpi3_22,140632895905968
finish,fio,rpi3_22,140632895905968
deploy,resnet50-inference,rockpi_17,140632888494976
startup,resnet50-inference,rockpi_17,140632888494976
setup,resnet50-inference,rockpi_17,140632888494976
finish,resnet50-inference,nano_10,140632889900240
deploy,python-pi,rockpi_11,140632895147888
startup,python-pi,rockpi_11,140632895147888
setup,python-pi,rockpi_11,140632895147888
finish,python-pi,rockpi_11,140632895147888
deploy,fio,rpi3_23,140632895906688
startup,fio,rpi3_23,140632895906688
setup,fio,rpi3_23,140632895906688
finish,fio,rpi3_23,140632895906688
deploy,resnet50-inference,rockpi_20,140632895147984
startup,resnet50-inference,rockpi_20,140632895147984
setup,resnet50-inference,rockpi_20,140632895147984
finish,resnet50-inference,rockpi_17,140632888494976
deploy,python-pi,nx_12,140632894494688
deploy,fio,rpi3_27,140632894495600
startup,fio,rpi3_27,140632894495600
setup,fio,rpi3_27,140632894495600
finish,fio,rpi3_27,140632894495600
deploy,resnet50-inference,rockpi_28,140632895375776
startup,resnet50-inference,rockpi_28,140632895375776
setup,resnet50-inference,rockpi_28,140632895375776
startup,python-pi,nx_12,140632894494688
setup,python-pi,nx_12,140632894494688
finish,python-pi,nx_12,140632894494688
finish,resnet50-inference,rockpi_20,140632895147984
teardown,speech-inference,rockpi_23,140632889896544
deploy,python-pi,rockpi_23,140632891571168
startup,python-pi,rockpi_23,140632891571168
setup,python-pi,rockpi_23,140632891571168
finish,python-pi,rockpi_23,140632891571168
deploy,fio,rockpi_33,140632891571936
deploy,resnet50-inference,rockpi_34,140632891802384
startup,fio,rockpi_33,140632891571936
setup,fio,rockpi_33,140632891571936
finish,fio,rockpi_33,140632891571936
startup,resnet50-inference,rockpi_34,140632891802384
setup,resnet50-inference,rockpi_34,140632891802384
finish,resnet50-inference,rockpi_28,140632895375776
teardown,speech-inference,rockpi_30,140632897164224
deploy,python-pi,rockpi_30,140632891115024
deploy,fio,rockpi_5,140632891115936
deploy,resnet50-inference,nano_19,140632890922544
startup,fio,rockpi_5,140632891115936
setup,fio,rockpi_5,140632891115936
finish,fio,rockpi_5,140632891115936
startup,python-pi,rockpi_30,140632891115024
setup,python-pi,rockpi_30,140632891115024
finish,python-pi,rockpi_30,140632891115024
startup,resnet50-inference,nano_19,140632890922544
setup,resnet50-inference,nano_19,140632890922544
finish,resnet50-inference,rockpi_34,140632891802384
deploy,speech-inference,rockpi_24,140632888128416
deploy,resnet50-preprocessing,nx_10,140632888129616
deploy,python-pi,rockpi_21,140632888130096
startup,python-pi,rockpi_21,140632888130096
setup,python-pi,rockpi_21,140632888130096
