value,function_name,image,replica_id,node_name,successful
finish,resnet50-training,faas-workloads/resnet-training-gpu,140380935171920,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140380935170240,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380935172688,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380935172688,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380935171008,,
start,python-pi,faas-workloads/python-pi,140380935173456,,
finish,python-pi,faas-workloads/python-pi,140380935173456,None,False
queue,python-pi,faas-workloads/python-pi,140380935171776,,
start,python-pi-downtown,faas-workloads/python-pi,140380935174224,,
finish,python-pi-downtown,faas-workloads/python-pi,140380935174224,None,False
queue,python-pi-downtown,faas-workloads/python-pi,140380935172544,,
start,python-pi-suburb,faas-workloads/python-pi,140380935174992,,
finish,python-pi-suburb,faas-workloads/python-pi,140380935174992,None,False
queue,python-pi-suburb,faas-workloads/python-pi,140380935173312,,
start,fio,faas-workloads/fio,140380935175760,,
finish,fio,faas-workloads/fio,140380935175760,None,False
queue,fio,faas-workloads/fio,140380935174080,,
start,fio-downtown,faas-workloads/fio,140380935175904,,
finish,fio-downtown,faas-workloads/fio,140380935175904,None,False
queue,fio-downtown,faas-workloads/fio,140380935174848,,
start,fio-suburb,faas-workloads/fio,140380935357392,,
finish,fio-suburb,faas-workloads/fio,140380935357392,None,False
queue,fio-suburb,faas-workloads/fio,140380935175616,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140380935357344,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140380935357344,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140380935174368,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380935934912,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380935934912,None,False
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380935357488,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380941123344,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380941123344,None,False
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380934974256,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380935167024,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380935167024,None,False
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380934974448,,
start,speech-inference,faas-workloads/speech-inference-tflite,140380935933424,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140380935933424,None,False
queue,speech-inference,faas-workloads/speech-inference-gpu,140380935166640,,
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380935167984,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380935167984,None,False
queue,speech-inference-downtown,faas-workloads/speech-inference-gpu,140380935167408,,
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380935168704,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380935168704,None,False
queue,speech-inference-suburb,faas-workloads/speech-inference-gpu,140380935168176,,
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380935169472,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380935169472,None,False
start,resnet50-training,faas-workloads/resnet-training-gpu,140380935170240,,
