bytes,duration,source,sink,action_type
100000000,0.8261549009728913,registry,nano_21,docker_pull
100000000,0.8281022591891884,registry,tx2_0,docker_pull
100000000,0.8275840186116696,registry,tx2_1,docker_pull
100000000,0.8264115848864085,registry,nano_9,docker_pull
100000000,0.8261209802876989,registry,nano_16,docker_pull
100000000,0.8266247970410636,registry,nano_15,docker_pull
100000000,0.8279774742078094,registry,nano_0,docker_pull
100000000,0.827865751315521,registry,nano_1,docker_pull
100000000,0.8263565904842327,registry,nano_17,docker_pull
100000000,0.8262543250288825,registry,nano_19,docker_pull
100000000,0.8262464091471138,registry,nano_14,docker_pull
100000000,0.826304291932451,registry,nano_20,docker_pull
103000000,5.099845754731376,nuc_11,nano_21,data_download
103000000,5.149309039865626,nuc_11,tx2_0,data_download
103000000,5.145470000552958,nuc_11,nano_15,data_download
103000000,5.155506467219545,nuc_11,nano_9,data_download
103000000,5.157672235988977,nuc_11,tx2_1,data_download
103000000,5.157330212726213,nuc_11,nano_16,data_download
100000000,0.8263563967119119,registry,nano_8,docker_pull
100000000,0.8262690940972881,registry,nano_12,docker_pull
100000000,0.8276073775982251,registry,tx2_2,docker_pull
100000000,0.8277168443879557,registry,tx2_3,docker_pull
100000000,0.8556544348318997,registry,nano_10,docker_pull
100000000,0.8262138869328464,registry,nano_13,docker_pull
100000000,0.8264462263834176,registry,nano_18,docker_pull
100000000,0.8262579371776155,registry,nano_22,docker_pull
100000000,0.8278430940146073,registry,nx_1,docker_pull
100000000,1.6514101292657273,registry,nx_0,docker_pull
100000000,1.6512987280651608,registry,nx_0,docker_pull
58000000,11.979939448205716,nuc_11,nano_0,data_download
58000000,11.997315263180715,nuc_11,nano_20,data_download
58000000,12.172476933468165,nuc_11,nano_0,data_download
58000000,12.284452662705604,nuc_11,nano_0,data_download
58000000,12.777290359678243,nuc_11,nano_0,data_download
58000000,12.859613541859165,nuc_11,nano_20,data_download
58000000,12.998252552638274,nuc_11,nano_20,data_download
58000000,13.031653951168344,nuc_11,nano_0,data_download
58000000,13.044851354069475,nuc_11,nano_20,data_download
58000000,13.152041570464357,nuc_11,nano_20,data_download
58000000,13.188524308639805,nuc_11,nano_0,data_download
58000000,13.474575681376987,nuc_11,nano_20,data_download
100000000,0.8279549187741715,registry,tx2_4,docker_pull
100000000,0.8456116678313172,registry,nano_11,docker_pull
100000000,0.9722272642949328,registry,nx_1,docker_pull
58000000,13.787922153868063,nuc_11,nano_0,data_download
58000000,13.990850830660303,nuc_11,nano_20,data_download
58000000,14.187904699223484,nuc_11,nano_20,data_download
58000000,14.253778012959934,nuc_11,nano_0,data_download
103000000,18.288082223880874,nuc_11,nano_1,data_download
103000000,18.62023084187029,nuc_11,nano_14,data_download
103000000,19.628987979952697,nuc_11,nano_19,data_download
100000000,0.827980191122915,registry,tx2_5,docker_pull
100000000,0.8279097524742269,registry,tx2_6,docker_pull
100000000,0.8280604890297738,registry,nano_2,docker_pull
100000000,0.8338511245328917,registry,nano_3,docker_pull
103000000,20.421880026349577,nuc_11,nano_17,data_download
58000000,16.5329674166669,nuc_11,nano_10,data_download
58000000,16.63872904390321,nuc_11,nano_10,data_download
58000000,17.23840941394831,nuc_11,nano_10,data_download
58000000,17.385105580318736,nuc_11,nano_10,data_download
58000000,17.50323190679621,nuc_11,nano_10,data_download
58000000,17.717371505637843,nuc_11,nano_10,data_download
58000000,17.928377183126525,nuc_11,nano_10,data_download
100000000,0.8275297491800302,registry,nano_4,docker_pull
100000000,0.827592981137542,registry,nano_5,docker_pull
100000000,0.8276950635568632,registry,nano_6,docker_pull
100000000,0.8277218484072293,registry,nano_7,docker_pull
58000000,18.33536560459048,nuc_11,nano_10,data_download
100000000,0.826355647735312,registry,nano_21,docker_pull
100000000,0.8264665773629858,registry,nano_9,docker_pull
58000000,19.534611296678314,nuc_11,nx_1,data_download
58000000,19.463020432479574,nuc_11,nx_1,data_download
58000000,19.76175116429415,nuc_11,nx_1,data_download
58000000,19.348694343753948,nuc_11,nx_0,data_download
58000000,19.8018273056598,nuc_11,nx_0,data_download
58000000,19.54817614833907,nuc_11,nx_1,data_download
58000000,17.15831227853612,nuc_11,nano_11,data_download
58000000,19.858888004272732,nuc_11,nx_0,data_download
58000000,19.914291777764475,nuc_11,nx_0,data_download
200000000,4.950553585614067,registry,xeongpu_0,docker_pull
200000000,4.950513344417068,registry,xeongpu_1,docker_pull
200000000,4.950065491133444,registry,xeongpu_2,docker_pull
100000000,0.8263291862098541,registry,nano_19,docker_pull
58000000,20.79092186175436,nuc_11,nano_11,data_download
58000000,20.198423664137348,nuc_11,nano_11,data_download
58000000,20.881825806210262,nuc_11,nano_11,data_download
58000000,19.87571240750492,nuc_11,nano_11,data_download
58000000,21.7275732862134,nuc_11,nano_11,data_download
58000000,21.86999912744857,nuc_11,nano_11,data_download
103000000,34.81804357106667,nuc_11,nano_8,data_download
103000000,35.07702479397027,nuc_11,nano_12,data_download
103000000,35.29803791255907,nuc_11,tx2_2,data_download
103000000,35.3766025322561,nuc_11,tx2_3,data_download
58000000,22.696870043684367,nuc_11,nano_11,data_download
58000000,23.68470256993977,nuc_11,nano_3,data_download
58000000,23.336605642001413,nuc_11,nano_3,data_download
58000000,24.056168056709623,nuc_11,nano_3,data_download
58000000,24.333155215274832,nuc_11,nano_3,data_download
100000000,0.8397523790064056,registry,nano_2,docker_pull
58000000,24.91820687181968,nuc_11,nano_3,data_download
58000000,25.19928755455432,nuc_11,nano_3,data_download
58000000,25.61629786363215,nuc_11,nano_3,data_download
58000000,25.688389420267146,nuc_11,nano_3,data_download
103000000,40.74856003790412,nuc_11,nano_13,data_download
103000000,41.18098741141538,nuc_11,nano_22,data_download
103000000,41.777520965970695,nuc_11,nano_18,data_download
58000000,27.417140397835812,nuc_11,nano_7,data_download
58000000,27.907431224356873,nuc_11,nano_7,data_download
103000000,42.62479863942074,nuc_11,nx_0,data_download
58000000,28.763993338698995,nuc_11,nano_7,data_download
100000000,0.8361712706966671,registry,nano_16,docker_pull
100000000,0.8361123049878003,registry,nano_15,docker_pull
58000000,28.44044757965549,nuc_11,nano_7,data_download
103000000,42.08168642701489,nuc_11,nx_1,data_download
58000000,29.441414313323968,nuc_11,nano_7,data_download
58000000,30.257304519157685,nuc_11,nano_7,data_download
58000000,30.368296501801588,nuc_11,nano_7,data_download
100000000,0.8355461135810032,registry,nano_8,docker_pull
100000000,0.8358472297143038,registry,nano_12,docker_pull
103000000,46.443894345168914,nuc_11,nx_0,data_download
103000000,47.89102205952119,nuc_11,tx2_4,data_download
103000000,47.860824849134715,nuc_11,nx_1,data_download
58000000,32.54103522868511,nuc_11,nano_7,data_download
58000000,32.917216815865984,nuc_11,nano_9,data_download
100000000,0.845845555870639,registry,nano_4,docker_pull
100000000,0.8455360303439932,registry,nano_5,docker_pull
58000000,33.56672126433292,nuc_11,nano_21,data_download
58000000,33.79908033475478,nuc_11,nano_21,data_download
58000000,34.53760359508573,nuc_11,nano_9,data_download
58000000,31.954164888976116,nuc_11,nano_19,data_download
100000000,0.8357792328211104,registry,tx2_4,docker_pull
58000000,36.58958633565716,nuc_11,nano_21,data_download
58000000,36.726311513964845,nuc_11,nano_9,data_download
58000000,36.60938317116935,nuc_11,nano_0,data_download
58000000,36.08715432668981,nuc_11,nano_0,data_download
58000000,37.42737334102297,nuc_11,nano_9,data_download
58000000,37.55846622763596,nuc_11,nano_21,data_download
58000000,36.411186759457394,nuc_11,nano_19,data_download
100000000,0.8429023265722435,registry,tx2_0,docker_pull
100000000,0.8429255581797435,registry,tx2_1,docker_pull
