value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_10,139799528466288
deploy,speech-inference,rockpi_30,139799528467152
deploy,resnet50-preprocessing,rockpi_30,139799528705808
deploy,resnet50-training,nano_3,139799528706768
deploy,python-pi,rockpi_8,139799528707728
deploy,fio,rpi3_3,139799528708688
startup,fio,rpi3_3,139799528708688
setup,fio,rpi3_3,139799528708688
finish,fio,rpi3_3,139799528708688
startup,python-pi,rockpi_8,139799528707728
setup,python-pi,rockpi_8,139799528707728
finish,python-pi,rockpi_8,139799528707728
startup,speech-inference,rockpi_30,139799528467152
setup,speech-inference,rockpi_30,139799528467152
startup,resnet50-inference,nx_10,139799528466288
setup,resnet50-inference,nx_10,139799528466288
startup,resnet50-training,nano_3,139799528706768
setup,resnet50-training,nano_3,139799528706768
finish,resnet50-training,nano_3,139799528706768
finish,speech-inference,rockpi_30,139799528467152
finish,resnet50-inference,nx_10,139799528466288
startup,resnet50-preprocessing,rockpi_30,139799528705808
setup,resnet50-preprocessing,rockpi_30,139799528705808
finish,resnet50-preprocessing,rockpi_30,139799528705808
deploy,resnet50-inference,nx_3,139799526424432
deploy,python-pi,rockpi_8,139799526683216
startup,python-pi,rockpi_8,139799526683216
setup,python-pi,rockpi_8,139799526683216
finish,python-pi,rockpi_8,139799526683216
startup,resnet50-inference,nx_3,139799526424432
setup,resnet50-inference,nx_3,139799526424432
finish,resnet50-inference,nx_3,139799526424432
deploy,resnet50-inference,nano_17,139799524996768
deploy,python-pi,nx_10,139799523979424
deploy,fio,rpi3_3,139799523980048
startup,fio,rpi3_3,139799523980048
setup,fio,rpi3_3,139799523980048
finish,fio,rpi3_3,139799523980048
startup,python-pi,nx_10,139799523979424
setup,python-pi,nx_10,139799523979424
finish,python-pi,nx_10,139799523979424
startup,resnet50-inference,nano_17,139799524996768
setup,resnet50-inference,nano_17,139799524996768
finish,resnet50-inference,nano_17,139799524996768
deploy,python-pi,coral_1,139799524460192
deploy,fio,rpi3_4,139799523559168
startup,fio,rpi3_4,139799523559168
setup,fio,rpi3_4,139799523559168
finish,fio,rpi3_4,139799523559168
startup,python-pi,coral_1,139799524460192
setup,python-pi,coral_1,139799524460192
finish,python-pi,coral_1,139799524460192
deploy,resnet50-inference,nano_15,139799521901584
deploy,python-pi,coral_3,139799520836000
deploy,fio,rpi3_4,139799520837200
startup,fio,rpi3_4,139799520837200
setup,fio,rpi3_4,139799520837200
finish,fio,rpi3_4,139799520837200
startup,python-pi,coral_3,139799520836000
setup,python-pi,coral_3,139799520836000
finish,python-pi,coral_3,139799520836000
startup,resnet50-inference,nano_15,139799521901584
setup,resnet50-inference,nano_15,139799521901584
finish,resnet50-inference,nano_15,139799521901584
deploy,resnet50-inference,nano_26,139799520374080
deploy,python-pi,rpi3_5,139799520582752
deploy,fio,rpi3_21,139799520583952
startup,fio,rpi3_21,139799520583952
setup,fio,rpi3_21,139799520583952
finish,fio,rpi3_21,139799520583952
startup,python-pi,rpi3_5,139799520582752
setup,python-pi,rpi3_5,139799520582752
finish,python-pi,rpi3_5,139799520582752
startup,resnet50-inference,nano_26,139799520374080
setup,resnet50-inference,nano_26,139799520374080
finish,resnet50-inference,nano_26,139799520374080
deploy,resnet50-inference,nx_13,139799518000464
deploy,python-pi,rockpi_13,139799518143648
deploy,fio,rpi3_21,139799518144848
startup,fio,rpi3_21,139799518144848
setup,fio,rpi3_21,139799518144848
finish,fio,rpi3_21,139799518144848
startup,python-pi,rockpi_13,139799518143648
setup,python-pi,rockpi_13,139799518143648
finish,python-pi,rockpi_13,139799518143648
startup,resnet50-inference,nx_13,139799518000464
setup,resnet50-inference,nx_13,139799518000464
finish,resnet50-inference,nx_13,139799518000464
deploy,resnet50-inference,nano_18,139799515674992
deploy,python-pi,rockpi_13,139799515818128
startup,python-pi,rockpi_13,139799515818128
setup,python-pi,rockpi_13,139799515818128
finish,python-pi,rockpi_13,139799515818128
deploy,fio,rpi3_22,139799515819328
startup,fio,rpi3_22,139799515819328
setup,fio,rpi3_22,139799515819328
finish,fio,rpi3_22,139799515819328
startup,resnet50-inference,nano_18,139799515674992
setup,resnet50-inference,nano_18,139799515674992
finish,resnet50-inference,nano_18,139799515674992
deploy,resnet50-inference,nano_19,139799513321184
deploy,speech-inference,nx_3,139799526423376
deploy,python-pi,rockpi_12,139799513332752
deploy,fio,rpi3_22,139799513547824
startup,fio,rpi3_22,139799513547824
setup,fio,rpi3_22,139799513547824
finish,fio,rpi3_22,139799513547824
startup,speech-inference,nx_3,139799526423376
setup,speech-inference,nx_3,139799526423376
startup,python-pi,rockpi_12,139799513332752
setup,python-pi,rockpi_12,139799513332752
finish,python-pi,rockpi_12,139799513332752
finish,speech-inference,nx_3,139799526423376
startup,resnet50-inference,nano_19,139799513321184
setup,resnet50-inference,nano_19,139799513321184
finish,resnet50-inference,nano_19,139799513321184
deploy,resnet50-inference,nx_4,139799513079168
deploy,python-pi,rockpi_12,139799511208320
startup,python-pi,rockpi_12,139799511208320
setup,python-pi,rockpi_12,139799511208320
finish,python-pi,rockpi_12,139799511208320
deploy,fio,rpi3_23,139799511208944
startup,fio,rpi3_23,139799511208944
setup,fio,rpi3_23,139799511208944
finish,fio,rpi3_23,139799511208944
startup,resnet50-inference,nx_4,139799513079168
setup,resnet50-inference,nx_4,139799513079168
finish,resnet50-inference,nx_4,139799513079168
deploy,resnet50-inference,nano_9,139799514102032
deploy,python-pi,rockpi_5,139799511043568
deploy,fio,rpi3_23,139799511044816
startup,fio,rpi3_23,139799511044816
setup,fio,rpi3_23,139799511044816
finish,fio,rpi3_23,139799511044816
startup,python-pi,rockpi_5,139799511043568
setup,python-pi,rockpi_5,139799511043568
finish,python-pi,rockpi_5,139799511043568
startup,resnet50-inference,nano_9,139799514102032
setup,resnet50-inference,nano_9,139799514102032
finish,resnet50-inference,nano_9,139799514102032
deploy,resnet50-inference,nano_12,139799508529168
deploy,python-pi,rockpi_5,139799508688688
startup,python-pi,rockpi_5,139799508688688
setup,python-pi,rockpi_5,139799508688688
finish,python-pi,rockpi_5,139799508688688
deploy,fio,rpi3_27,139799508689888
startup,fio,rpi3_27,139799508689888
setup,fio,rpi3_27,139799508689888
finish,fio,rpi3_27,139799508689888
startup,resnet50-inference,nano_12,139799508529168
setup,resnet50-inference,nano_12,139799508529168
finish,resnet50-inference,nano_12,139799508529168
deploy,resnet50-inference,nano_21,139799512206208
deploy,python-pi,rockpi_21,139799506438944
deploy,fio,rpi3_27,139799506440144
startup,fio,rpi3_27,139799506440144
setup,fio,rpi3_27,139799506440144
finish,fio,rpi3_27,139799506440144
startup,python-pi,rockpi_21,139799506438944
setup,python-pi,rockpi_21,139799506438944
finish,python-pi,rockpi_21,139799506438944
startup,resnet50-inference,nano_21,139799512206208
setup,resnet50-inference,nano_21,139799512206208
finish,resnet50-inference,nano_21,139799512206208
deploy,resnet50-inference,nx_7,139799503972352
deploy,python-pi,rockpi_21,139799504082960
startup,python-pi,rockpi_21,139799504082960
setup,python-pi,rockpi_21,139799504082960
finish,python-pi,rockpi_21,139799504082960
deploy,fio,rpi3_28,139799504084160
startup,fio,rpi3_28,139799504084160
setup,fio,rpi3_28,139799504084160
finish,fio,rpi3_28,139799504084160
startup,resnet50-inference,nx_7,139799503972352
setup,resnet50-inference,nx_7,139799503972352
finish,resnet50-inference,nx_7,139799503972352
deploy,resnet50-inference,nano_20,139799503772720
deploy,python-pi,rockpi_19,139799501851712
deploy,fio,rpi3_28,139799501852912
startup,fio,rpi3_28,139799501852912
setup,fio,rpi3_28,139799501852912
finish,fio,rpi3_28,139799501852912
startup,python-pi,rockpi_19,139799501851712
setup,python-pi,rockpi_19,139799501851712
finish,python-pi,rockpi_19,139799501851712
startup,resnet50-inference,nano_20,139799503772720
setup,resnet50-inference,nano_20,139799503772720
finish,resnet50-inference,nano_20,139799503772720
deploy,resnet50-inference,nx_11,139799513319600
deploy,speech-inference,rockpi_19,139799501380896
deploy,resnet50-preprocessing,nx_13,139799501381520
deploy,python-pi,rockpi_16,139799501380752
deploy,fio,rpi3_29,139799501382768
startup,fio,rpi3_29,139799501382768
setup,fio,rpi3_29,139799501382768
finish,fio,rpi3_29,139799501382768
startup,speech-inference,rockpi_19,139799501380896
setup,speech-inference,rockpi_19,139799501380896
startup,python-pi,rockpi_16,139799501380752
setup,python-pi,rockpi_16,139799501380752
finish,python-pi,rockpi_16,139799501380752
finish,speech-inference,rockpi_19,139799501380896
startup,resnet50-inference,nx_11,139799513319600
setup,resnet50-inference,nx_11,139799513319600
startup,resnet50-preprocessing,nx_13,139799501381520
setup,resnet50-preprocessing,nx_13,139799501381520
finish,resnet50-preprocessing,nx_13,139799501381520
finish,resnet50-inference,nx_11,139799513319600
deploy,resnet50-inference,nano_22,139799498777904
deploy,speech-inference,rockpi_16,139799498986528
deploy,python-pi,rockpi_14,139799498987008
deploy,fio,rpi3_29,139799498987968
startup,fio,rpi3_29,139799498987968
setup,fio,rpi3_29,139799498987968
finish,fio,rpi3_29,139799498987968
startup,speech-inference,rockpi_16,139799498986528
setup,speech-inference,rockpi_16,139799498986528
startup,python-pi,rockpi_14,139799498987008
setup,python-pi,rockpi_14,139799498987008
finish,python-pi,rockpi_14,139799498987008
finish,speech-inference,rockpi_16,139799498986528
startup,resnet50-inference,nano_22,139799498777904
setup,resnet50-inference,nano_22,139799498777904
finish,resnet50-inference,nano_22,139799498777904
teardown,speech-inference,rockpi_16,139799498986528
deploy,resnet50-inference,nano_10,139799498233392
deploy,python-pi,rockpi_16,139799498578080
startup,python-pi,rockpi_16,139799498578080
setup,python-pi,rockpi_16,139799498578080
finish,python-pi,rockpi_16,139799498578080
deploy,fio,rpi3_0,139799498578944
startup,fio,rpi3_0,139799498578944
setup,fio,rpi3_0,139799498578944
finish,fio,rpi3_0,139799498578944
startup,resnet50-inference,nano_10,139799498233392
setup,resnet50-inference,nano_10,139799498233392
finish,resnet50-inference,nano_10,139799498233392
teardown,speech-inference,rockpi_19,139799501380896
deploy,python-pi,rockpi_19,139799496017328
startup,python-pi,rockpi_19,139799496017328
setup,python-pi,rockpi_19,139799496017328
finish,python-pi,rockpi_19,139799496017328
deploy,fio,rpi3_0,139799496018576
startup,fio,rpi3_0,139799496018576
setup,fio,rpi3_0,139799496018576
finish,fio,rpi3_0,139799496018576
deploy,python-pi,rockpi_14,139799495179520
startup,python-pi,rockpi_14,139799495179520
setup,python-pi,rockpi_14,139799495179520
finish,python-pi,rockpi_14,139799495179520
deploy,fio,rpi3_1,139799495355328
startup,fio,rpi3_1,139799495355328
setup,fio,rpi3_1,139799495355328
finish,fio,rpi3_1,139799495355328
deploy,resnet50-inference,nano_11,139799490702608
deploy,speech-inference,nx_4,139799490845360
deploy,resnet50-preprocessing,rockpi_10,139799490845984
deploy,python-pi,rockpi_10,139799490845216
startup,speech-inference,nx_4,139799490845360
setup,speech-inference,nx_4,139799490845360
finish,speech-inference,nx_4,139799490845360
startup,resnet50-inference,nano_11,139799490702608
setup,resnet50-inference,nano_11,139799490702608
startup,python-pi,rockpi_10,139799490845216
setup,python-pi,rockpi_10,139799490845216
finish,python-pi,rockpi_10,139799490845216
finish,resnet50-inference,nano_11,139799490702608
startup,resnet50-preprocessing,rockpi_10,139799490845984
setup,resnet50-preprocessing,rockpi_10,139799490845984
finish,resnet50-preprocessing,rockpi_10,139799490845984
teardown,resnet50-preprocessing,rockpi_10,139799490845984
deploy,resnet50-inference,nano_28,139799502831424
deploy,speech-inference,rockpi_10,139799489125616
deploy,python-pi,nx_7,139799489125472
startup,speech-inference,rockpi_10,139799489125616
setup,speech-inference,rockpi_10,139799489125616
startup,python-pi,nx_7,139799489125472
setup,python-pi,nx_7,139799489125472
finish,python-pi,nx_7,139799489125472
finish,speech-inference,rockpi_10,139799489125616
startup,resnet50-inference,nano_28,139799502831424
setup,resnet50-inference,nano_28,139799502831424
finish,resnet50-inference,nano_28,139799502831424
teardown,speech-inference,rockpi_10,139799489125616
teardown,speech-inference,nx_4,139799490845360
teardown,resnet50-inference,nano_28,139799502831424
teardown,python-pi,nx_7,139799489125472
teardown,fio,rpi3_1,139799495355328
teardown,resnet50-inference,nano_11,139799490702608
teardown,python-pi,rockpi_10,139799490845216
teardown,fio,rpi3_0,139799496018576
teardown,resnet50-inference,nano_10,139799498233392
teardown,python-pi,rockpi_14,139799495179520
teardown,fio,rpi3_0,139799498578944
teardown,fio,rpi3_29,139799498987968
deploy,resnet50-inference,nano_10,139799490289504
startup,resnet50-inference,nano_10,139799490289504
setup,resnet50-inference,nano_10,139799490289504
deploy,speech-inference,rockpi_14,139799484899360
deploy,resnet50-preprocessing,nx_4,139799484900464
deploy,python-pi,rockpi_10,139799484899216
startup,python-pi,rockpi_10,139799484899216
setup,python-pi,rockpi_10,139799484899216
finish,python-pi,rockpi_10,139799484899216
startup,speech-inference,rockpi_14,139799484899360
setup,speech-inference,rockpi_14,139799484899360
finish,speech-inference,rockpi_14,139799484899360
finish,resnet50-inference,nano_10,139799490289504
startup,resnet50-preprocessing,nx_4,139799484900464
setup,resnet50-preprocessing,nx_4,139799484900464
finish,resnet50-preprocessing,nx_4,139799484900464
teardown,resnet50-preprocessing,nx_4,139799484900464
teardown,fio,rpi3_29,139799501382768
deploy,resnet50-inference,nano_11,139799481284592
startup,resnet50-inference,nano_11,139799481284592
setup,resnet50-inference,nano_11,139799481284592
deploy,speech-inference,nx_4,139799481018608
startup,speech-inference,nx_4,139799481018608
setup,speech-inference,nx_4,139799481018608
deploy,python-pi,rockpi_10,139799481018464
startup,python-pi,rockpi_10,139799481018464
setup,python-pi,rockpi_10,139799481018464
finish,python-pi,rockpi_10,139799481018464
finish,speech-inference,nx_4,139799481018608
finish,resnet50-inference,nano_11,139799481284592
teardown,resnet50-inference,nano_11,139799481284592
teardown,speech-inference,nx_4,139799481018608
teardown,python-pi,rockpi_10,139799481018464
teardown,fio,rpi3_28,139799501852912
teardown,resnet50-inference,nano_10,139799490289504
teardown,speech-inference,rockpi_14,139799484899360
teardown,python-pi,rockpi_10,139799484899216
teardown,fio,rpi3_28,139799504084160
teardown,resnet50-inference,nano_22,139799498777904
teardown,python-pi,rockpi_19,139799496017328
teardown,fio,rpi3_27,139799506440144
teardown,resnet50-inference,nx_11,139799513319600
teardown,python-pi,rockpi_16,139799498578080
teardown,fio,rpi3_27,139799508689888
teardown,resnet50-inference,nano_20,139799503772720
teardown,python-pi,rockpi_14,139799498987008
teardown,fio,rpi3_23,139799511044816
teardown,resnet50-inference,nx_7,139799503972352
deploy,speech-inference,rockpi_19,139799478396832
startup,speech-inference,rockpi_19,139799478396832
setup,speech-inference,rockpi_19,139799478396832
deploy,resnet50-preprocessing,rockpi_16,139799478397456
deploy,python-pi,rockpi_14,139799478397840
startup,python-pi,rockpi_14,139799478397840
setup,python-pi,rockpi_14,139799478397840
finish,python-pi,rockpi_14,139799478397840
finish,speech-inference,rockpi_19,139799478396832
startup,resnet50-preprocessing,rockpi_16,139799478397456
setup,resnet50-preprocessing,rockpi_16,139799478397456
finish,resnet50-preprocessing,rockpi_16,139799478397456
teardown,resnet50-inference,nano_21,139799512206208
teardown,resnet50-preprocessing,rockpi_16,139799478397456
deploy,speech-inference,rockpi_14,139799476263840
startup,speech-inference,rockpi_14,139799476263840
setup,speech-inference,rockpi_14,139799476263840
deploy,python-pi,rockpi_16,139799476263936
startup,python-pi,rockpi_16,139799476263936
setup,python-pi,rockpi_16,139799476263936
finish,python-pi,rockpi_16,139799476263936
finish,speech-inference,rockpi_14,139799476263840
teardown,resnet50-inference,nano_12,139799508529168
teardown,speech-inference,rockpi_14,139799476263840
teardown,resnet50-inference,nano_9,139799514102032
teardown,speech-inference,rockpi_19,139799478396832
teardown,resnet50-inference,nx_4,139799513079168
teardown,resnet50-inference,nano_19,139799513321184
teardown,resnet50-inference,nano_18,139799515674992
deploy,python-pi,rockpi_19,139799472301696
startup,python-pi,rockpi_19,139799472301696
setup,python-pi,rockpi_19,139799472301696
finish,python-pi,rockpi_19,139799472301696
deploy,fio,rpi3_23,139799472302176
startup,fio,rpi3_23,139799472302176
setup,fio,rpi3_23,139799472302176
finish,fio,rpi3_23,139799472302176
teardown,resnet50-inference,nx_13,139799518000464
deploy,speech-inference,nx_13,139799469465392
deploy,python-pi,rockpi_14,139799469465872
startup,python-pi,rockpi_14,139799469465872
setup,python-pi,rockpi_14,139799469465872
finish,python-pi,rockpi_14,139799469465872
deploy,fio,rpi3_27,139799469465584
startup,fio,rpi3_27,139799469465584
setup,fio,rpi3_27,139799469465584
finish,fio,rpi3_27,139799469465584
startup,speech-inference,nx_13,139799469465392
setup,speech-inference,nx_13,139799469465392
finish,speech-inference,nx_13,139799469465392
teardown,resnet50-inference,nano_26,139799520374080
teardown,speech-inference,nx_13,139799469465392
deploy,python-pi,nx_13,139799467692128
deploy,fio,rpi3_27,139799467692800
startup,fio,rpi3_27,139799467692800
setup,fio,rpi3_27,139799467692800
finish,fio,rpi3_27,139799467692800
startup,python-pi,nx_13,139799467692128
setup,python-pi,nx_13,139799467692128
finish,python-pi,nx_13,139799467692128
teardown,resnet50-inference,nano_15,139799521901584
deploy,python-pi,nx_4,139799466933984
deploy,fio,rpi3_28,139799468229104
startup,fio,rpi3_28,139799468229104
setup,fio,rpi3_28,139799468229104
finish,fio,rpi3_28,139799468229104
startup,python-pi,nx_4,139799466933984
setup,python-pi,nx_4,139799466933984
finish,python-pi,nx_4,139799466933984
teardown,resnet50-inference,nano_17,139799524996768
deploy,python-pi,nx_4,139799465369104
startup,python-pi,nx_4,139799465369104
setup,python-pi,nx_4,139799465369104
finish,python-pi,nx_4,139799465369104
deploy,fio,rpi3_28,139799465369872
startup,fio,rpi3_28,139799465369872
setup,fio,rpi3_28,139799465369872
finish,fio,rpi3_28,139799465369872
deploy,python-pi,rockpi_10,139799470912320
startup,python-pi,rockpi_10,139799470912320
setup,python-pi,rockpi_10,139799470912320
finish,python-pi,rockpi_10,139799470912320
deploy,fio,rpi3_29,139799464837712
startup,fio,rpi3_29,139799464837712
setup,fio,rpi3_29,139799464837712
finish,fio,rpi3_29,139799464837712
deploy,python-pi,rockpi_10,139799461990016
startup,python-pi,rockpi_10,139799461990016
setup,python-pi,rockpi_10,139799461990016
finish,python-pi,rockpi_10,139799461990016
deploy,fio,rpi3_29,139799462002352
startup,fio,rpi3_29,139799462002352
setup,fio,rpi3_29,139799462002352
finish,fio,rpi3_29,139799462002352
deploy,python-pi,nx_7,139799461450256
startup,python-pi,nx_7,139799461450256
setup,python-pi,nx_7,139799461450256
finish,python-pi,nx_7,139799461450256
deploy,fio,rpi3_0,139799461461968
startup,fio,rpi3_0,139799461461968
setup,fio,rpi3_0,139799461461968
finish,fio,rpi3_0,139799461461968
deploy,speech-inference,nx_7,139799510053648
deploy,resnet50-preprocessing,rockpi_0,139799458785472
deploy,python-pi,rockpi_0,139799458786288
deploy,fio,rpi3_0,139799458787296
startup,fio,rpi3_0,139799458787296
setup,fio,rpi3_0,139799458787296
finish,fio,rpi3_0,139799458787296
startup,speech-inference,nx_7,139799510053648
setup,speech-inference,nx_7,139799510053648
finish,speech-inference,nx_7,139799510053648
startup,python-pi,rockpi_0,139799458786288
setup,python-pi,rockpi_0,139799458786288
finish,python-pi,rockpi_0,139799458786288
startup,resnet50-preprocessing,rockpi_0,139799458785472
setup,resnet50-preprocessing,rockpi_0,139799458785472
finish,resnet50-preprocessing,rockpi_0,139799458785472
teardown,speech-inference,nx_7,139799510053648
teardown,resnet50-preprocessing,rockpi_0,139799458785472
deploy,python-pi,nx_7,139799456204064
startup,python-pi,nx_7,139799456204064
setup,python-pi,nx_7,139799456204064
finish,python-pi,nx_7,139799456204064
deploy,fio,rpi3_1,139799456215824
startup,fio,rpi3_1,139799456215824
setup,fio,rpi3_1,139799456215824
finish,fio,rpi3_1,139799456215824
deploy,python-pi,rockpi_0,139799455608848
startup,python-pi,rockpi_0,139799455608848
setup,python-pi,rockpi_0,139799455608848
finish,python-pi,rockpi_0,139799455608848
deploy,fio,rpi3_1,139799457980112
startup,fio,rpi3_1,139799457980112
setup,fio,rpi3_1,139799457980112
finish,fio,rpi3_1,139799457980112
deploy,python-pi,rockpi_28,139799457244320
deploy,fio,rpi3_2,139799457436800
startup,fio,rpi3_2,139799457436800
setup,fio,rpi3_2,139799457436800
finish,fio,rpi3_2,139799457436800
startup,python-pi,rockpi_28,139799457244320
setup,python-pi,rockpi_28,139799457244320
finish,python-pi,rockpi_28,139799457244320
deploy,python-pi,rockpi_28,139799463708896
startup,python-pi,rockpi_28,139799463708896
setup,python-pi,rockpi_28,139799463708896
finish,python-pi,rockpi_28,139799463708896
deploy,fio,rpi3_2,139799452492384
startup,fio,rpi3_2,139799452492384
setup,fio,rpi3_2,139799452492384
finish,fio,rpi3_2,139799452492384
deploy,python-pi,nx_11,139799451899968
deploy,fio,rpi3_9,139799452092448
startup,fio,rpi3_9,139799452092448
setup,fio,rpi3_9,139799452092448
finish,fio,rpi3_9,139799452092448
startup,python-pi,nx_11,139799451899968
setup,python-pi,nx_11,139799451899968
finish,python-pi,nx_11,139799451899968
deploy,python-pi,nx_11,139799461903280
startup,python-pi,nx_11,139799461903280
setup,python-pi,nx_11,139799461903280
finish,python-pi,nx_11,139799461903280
deploy,fio,rpi3_9,139799451358144
startup,fio,rpi3_9,139799451358144
setup,fio,rpi3_9,139799451358144
finish,fio,rpi3_9,139799451358144
