timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
5,LowPowerLongTimeBinPacker,resnet50-inference,1,22.6,1115.645103247178,scaling_check
5,LowPowerLongTimeBinPacker,speech-inference,1,5.6,0.0,scaling_check
5,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.8,0.0,scaling_check
5,LowPowerLongTimeBinPacker,resnet50-training,1,13.6,0.0,scaling_check
5,LowPowerLongTimeBinPacker,python-pi,1,28.2,1323.5493513676504,scaling_check
5,LowPowerLongTimeBinPacker,fio,1,28.2,0.0,scaling_check
10,LowPowerLongTimeBinPacker,resnet50-inference,2,48.6,0.0,scaling_check
10,LowPowerLongTimeBinPacker,speech-inference,1,12.0,0.0,scaling_check
10,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.6,0.0,scaling_check
10,LowPowerLongTimeBinPacker,resnet50-training,2,29.6,0.0,scaling_check
10,LowPowerLongTimeBinPacker,python-pi,2,60.8,0.0,scaling_check
10,LowPowerLongTimeBinPacker,fio,2,60.8,0.0,scaling_check
15,LowPowerLongTimeBinPacker,resnet50-inference,3,52.8,0.0,scaling_check
15,LowPowerLongTimeBinPacker,speech-inference,2,13.2,0.0,scaling_check
15,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.0,0.0,scaling_check
15,LowPowerLongTimeBinPacker,resnet50-training,3,32.0,0.0,scaling_check
15,LowPowerLongTimeBinPacker,python-pi,3,66.0,0.0,scaling_check
15,LowPowerLongTimeBinPacker,fio,3,66.0,0.0,scaling_check
20,LowPowerLongTimeBinPacker,resnet50-inference,4,57.0,0.0,scaling_check
20,LowPowerLongTimeBinPacker,speech-inference,3,14.4,0.0,scaling_check
20,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.0,0.0,scaling_check
20,LowPowerLongTimeBinPacker,resnet50-training,4,34.6,0.0,scaling_check
20,LowPowerLongTimeBinPacker,python-pi,4,71.2,0.0,scaling_check
20,LowPowerLongTimeBinPacker,fio,4,71.2,0.0,scaling_check
25,LowPowerLongTimeBinPacker,resnet50-inference,5,61.0,0.0,scaling_check
25,LowPowerLongTimeBinPacker,speech-inference,4,15.2,0.0,scaling_check
25,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.2,0.0,scaling_check
25,LowPowerLongTimeBinPacker,resnet50-training,5,37.2,0.0,scaling_check
25,LowPowerLongTimeBinPacker,python-pi,5,76.4,0.0,scaling_check
25,LowPowerLongTimeBinPacker,fio,5,76.4,0.0,scaling_check
30,LowPowerLongTimeBinPacker,resnet50-inference,6,65.0,0.0,scaling_check
30,LowPowerLongTimeBinPacker,speech-inference,5,16.2,0.0,scaling_check
30,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.2,0.0,scaling_check
30,LowPowerLongTimeBinPacker,resnet50-training,6,39.2,0.0,scaling_check
30,LowPowerLongTimeBinPacker,python-pi,6,81.0,0.0,scaling_check
30,LowPowerLongTimeBinPacker,fio,6,81.0,0.0,scaling_check
35,LowPowerLongTimeBinPacker,resnet50-inference,7,68.4,0.0,scaling_check
35,LowPowerLongTimeBinPacker,speech-inference,6,17.2,0.0,scaling_check
35,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.4,0.0,scaling_check
35,LowPowerLongTimeBinPacker,resnet50-training,7,41.6,0.0,scaling_check
35,LowPowerLongTimeBinPacker,python-pi,7,85.6,0.0,scaling_check
35,LowPowerLongTimeBinPacker,fio,7,85.6,0.0,scaling_check
40,LowPowerLongTimeBinPacker,resnet50-inference,8,71.6,8964.654371490005,scaling_check
40,LowPowerLongTimeBinPacker,speech-inference,7,17.8,5890.667169261059,scaling_check
40,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.6,0.0,scaling_check
40,LowPowerLongTimeBinPacker,resnet50-training,8,43.6,0.0,scaling_check
40,LowPowerLongTimeBinPacker,python-pi,8,89.6,16477.95251040807,scaling_check
40,LowPowerLongTimeBinPacker,fio,8,89.6,0.0,scaling_check
