timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
5,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,1,2,rpi3_49,rpi3,0.0,1115.645103247178,,1
5,LowPowerLongTimeBinPacker,speech-inference,no_action,1,1,,,5.6,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,0.8,0.0,Within thresholds,0
5,LowPowerLongTimeBinPacker,resnet50-training,scale_up,1,2,rpi3_49,rpi3,0.0,0.0,,1
5,LowPowerLongTimeBinPacker,python-pi,scale_up,1,2,rpi3_49,rpi3,0.0,1323.5493513676504,,1
5,LowPowerLongTimeBinPacker,fio,scale_up,1,2,rpi3_49,rpi3,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,2,3,rpi3_49,rpi3,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,speech-inference,scale_up,1,2,rpi3_49,rpi3,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,1.6,0.0,Within thresholds,0
10,LowPowerLongTimeBinPacker,resnet50-training,scale_up,2,3,rpi3_49,rpi3,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,python-pi,scale_up,2,3,rpi3_49,rpi3,0.0,0.0,,1
10,LowPowerLongTimeBinPacker,fio,scale_up,2,3,rpi3_49,rpi3,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,3,4,rockpi_66,rockpi,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,speech-inference,scale_up,2,3,rockpi_66,rockpi,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
15,LowPowerLongTimeBinPacker,resnet50-training,scale_up,3,4,rockpi_66,rockpi,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,python-pi,scale_up,3,4,rockpi_66,rockpi,0.0,0.0,,1
15,LowPowerLongTimeBinPacker,fio,scale_up,3,4,rockpi_66,rockpi,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,4,5,rockpi_9,rockpi,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,speech-inference,scale_up,3,4,rockpi_9,rockpi,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
20,LowPowerLongTimeBinPacker,resnet50-training,scale_up,4,5,rockpi_9,rockpi,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,python-pi,scale_up,4,5,rockpi_9,rockpi,0.0,0.0,,1
20,LowPowerLongTimeBinPacker,fio,scale_up,4,5,rockpi_9,rockpi,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,5,6,rockpi_15,rockpi,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,speech-inference,scale_up,4,5,rockpi_15,rockpi,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.2,0.0,Within thresholds,0
25,LowPowerLongTimeBinPacker,resnet50-training,scale_up,5,6,rockpi_15,rockpi,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,python-pi,scale_up,5,6,rockpi_15,rockpi,0.0,0.0,,1
25,LowPowerLongTimeBinPacker,fio,scale_up,5,6,rockpi_15,rockpi,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,6,7,rockpi_75,rockpi,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,speech-inference,scale_up,5,6,rockpi_75,rockpi,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.2,0.0,Within thresholds,0
30,LowPowerLongTimeBinPacker,resnet50-training,scale_up,6,7,rockpi_75,rockpi,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,python-pi,scale_up,6,7,rockpi_75,rockpi,0.0,0.0,,1
30,LowPowerLongTimeBinPacker,fio,scale_up,6,7,rockpi_75,rockpi,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,7,8,rockpi_17,rockpi,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,speech-inference,scale_up,6,7,rockpi_17,rockpi,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.4,0.0,Within thresholds,0
35,LowPowerLongTimeBinPacker,resnet50-training,scale_up,7,8,rockpi_17,rockpi,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,python-pi,scale_up,7,8,rockpi_17,rockpi,0.0,0.0,,1
35,LowPowerLongTimeBinPacker,fio,scale_up,7,8,rockpi_17,rockpi,0.0,0.0,,1
40,LowPowerLongTimeBinPacker,resnet50-inference,scale_up,8,9,rockpi_17,rockpi,0.0,8964.654371490005,,1
