value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_0,139965227757776
deploy,resnet50-inference-downtown,nano_1,139965227758640
deploy,resnet50-inference-suburb,nano_2,139965228081280
deploy,resnet50-inference-industrial,nx_0,139965228082288
deploy,speech-inference,rpi4_28,139965228083248
deploy,speech-inference-downtown,rpi4_29,139965228084208
deploy,speech-inference-suburb,rpi4_4,139965228085168
deploy,resnet50-preprocessing,rpi4_5,139965228086128
deploy,resnet50-training,nx_0,139965228087088
deploy,python-pi,rpi4_6,139965228088048
deploy,python-pi-downtown,rpi4_7,139965228089008
deploy,python-pi-suburb,rpi4_26,139965228171952
deploy,fio,rpi4_28,139965228172912
deploy,fio-downtown,rpi4_29,139965228173872
startup,speech-inference-suburb,rpi4_4,139965228085168
setup,speech-inference-suburb,rpi4_4,139965228085168
startup,fio,rpi4_28,139965228172912
setup,fio,rpi4_28,139965228172912
finish,fio,rpi4_28,139965228172912
startup,fio-downtown,rpi4_29,139965228173872
setup,fio-downtown,rpi4_29,139965228173872
finish,fio-downtown,rpi4_29,139965228173872
startup,speech-inference,rpi4_28,139965228083248
setup,speech-inference,rpi4_28,139965228083248
startup,speech-inference-downtown,rpi4_29,139965228084208
setup,speech-inference-downtown,rpi4_29,139965228084208
startup,python-pi,rpi4_6,139965228088048
setup,python-pi,rpi4_6,139965228088048
finish,python-pi,rpi4_6,139965228088048
startup,python-pi-downtown,rpi4_7,139965228089008
setup,python-pi-downtown,rpi4_7,139965228089008
finish,python-pi-downtown,rpi4_7,139965228089008
startup,python-pi-suburb,rpi4_26,139965228171952
setup,python-pi-suburb,rpi4_26,139965228171952
finish,python-pi-suburb,rpi4_26,139965228171952
startup,resnet50-inference,nano_0,139965227757776
setup,resnet50-inference,nano_0,139965227757776
startup,resnet50-inference-downtown,nano_1,139965227758640
setup,resnet50-inference-downtown,nano_1,139965227758640
startup,resnet50-inference-suburb,nano_2,139965228081280
setup,resnet50-inference-suburb,nano_2,139965228081280
startup,resnet50-preprocessing,rpi4_5,139965228086128
setup,resnet50-preprocessing,rpi4_5,139965228086128
finish,resnet50-preprocessing,rpi4_5,139965228086128
finish,speech-inference-suburb,rpi4_4,139965228085168
startup,resnet50-inference-industrial,nx_0,139965228082288
setup,resnet50-inference-industrial,nx_0,139965228082288
startup,resnet50-training,nx_0,139965228087088
setup,resnet50-training,nx_0,139965228087088
finish,resnet50-training,nx_0,139965228087088
finish,speech-inference-downtown,rpi4_29,139965228084208
finish,speech-inference,rpi4_28,139965228083248
finish,resnet50-inference,nano_0,139965227757776
finish,resnet50-inference-downtown,nano_1,139965227758640
finish,resnet50-inference-suburb,nano_2,139965228081280
finish,resnet50-inference-industrial,nx_0,139965228082288
deploy,resnet50-training,nano_3,139965219335392
startup,resnet50-training,nano_3,139965219335392
setup,resnet50-training,nano_3,139965219335392
finish,resnet50-training,nano_3,139965219335392
deploy,resnet50-inference,nx_0,139965216587248
startup,resnet50-inference,nx_0,139965216587248
setup,resnet50-inference,nx_0,139965216587248
deploy,resnet50-inference-suburb,nano_0,139965216779536
startup,resnet50-inference-suburb,nano_0,139965216779536
setup,resnet50-inference-suburb,nano_0,139965216779536
deploy,speech-inference,rpi4_27,139965216780640
deploy,speech-inference-downtown,rpi4_8,139965216780400
deploy,speech-inference-suburb,rpi4_9,139965216781840
deploy,python-pi,rpi3_15,139965216780688
deploy,python-pi-downtown,rpi3_16,139965216782848
deploy,python-pi-suburb,rpi3_17,139965216783760
startup,speech-inference,rpi4_27,139965216780640
setup,speech-inference,rpi4_27,139965216780640
startup,speech-inference-downtown,rpi4_8,139965216780400
setup,speech-inference-downtown,rpi4_8,139965216780400
startup,speech-inference-suburb,rpi4_9,139965216781840
setup,speech-inference-suburb,rpi4_9,139965216781840
startup,python-pi,rpi3_15,139965216780688
setup,python-pi,rpi3_15,139965216780688
finish,python-pi,rpi3_15,139965216780688
startup,python-pi-downtown,rpi3_16,139965216782848
setup,python-pi-downtown,rpi3_16,139965216782848
finish,python-pi-downtown,rpi3_16,139965216782848
startup,python-pi-suburb,rpi3_17,139965216783760
setup,python-pi-suburb,rpi3_17,139965216783760
finish,python-pi-suburb,rpi3_17,139965216783760
finish,speech-inference,rpi4_27,139965216780640
finish,speech-inference-suburb,rpi4_9,139965216781840
finish,speech-inference-downtown,rpi4_8,139965216780400
finish,resnet50-inference,nx_0,139965216587248
finish,resnet50-inference-suburb,nano_0,139965216779536
deploy,resnet50-inference,nano_1,139965214240544
startup,resnet50-inference,nano_1,139965214240544
setup,resnet50-inference,nano_1,139965214240544
deploy,resnet50-inference-suburb,nano_2,139965214382576
startup,resnet50-inference-suburb,nano_2,139965214382576
setup,resnet50-inference-suburb,nano_2,139965214382576
deploy,python-pi,rpi3_9,139965214383056
deploy,python-pi-downtown,rpi3_10,139965214382528
deploy,python-pi-suburb,rpi3_11,139965214384592
startup,python-pi,rpi3_9,139965214383056
setup,python-pi,rpi3_9,139965214383056
finish,python-pi,rpi3_9,139965214383056
startup,python-pi-downtown,rpi3_10,139965214382528
setup,python-pi-downtown,rpi3_10,139965214382528
finish,python-pi-downtown,rpi3_10,139965214382528
startup,python-pi-suburb,rpi3_11,139965214384592
setup,python-pi-suburb,rpi3_11,139965214384592
finish,python-pi-suburb,rpi3_11,139965214384592
finish,resnet50-inference,nano_1,139965214240544
finish,resnet50-inference-suburb,nano_2,139965214382576
deploy,fio,rpi4_4,139965209444656
startup,fio,rpi4_4,139965209444656
setup,fio,rpi4_4,139965209444656
finish,fio,rpi4_4,139965209444656
deploy,resnet50-inference-downtown,nx_0,139965205897824
startup,resnet50-inference-downtown,nx_0,139965205897824
setup,resnet50-inference-downtown,nx_0,139965205897824
deploy,speech-inference,rockpi_0,139965206071472
deploy,speech-inference-downtown,rockpi_0,139965206073056
startup,speech-inference-downtown,rockpi_0,139965206073056
setup,speech-inference-downtown,rockpi_0,139965206073056
deploy,speech-inference-suburb,rockpi_12,139965206073536
deploy,python-pi,rockpi_12,139965206072336
deploy,python-pi-downtown,rpi4_0,139965206075168
deploy,python-pi-suburb,rpi4_1,139965206075792
startup,python-pi-downtown,rpi4_0,139965206075168
setup,python-pi-downtown,rpi4_0,139965206075168
finish,python-pi-downtown,rpi4_0,139965206075168
startup,python-pi-suburb,rpi4_1,139965206075792
setup,python-pi-suburb,rpi4_1,139965206075792
finish,python-pi-suburb,rpi4_1,139965206075792
startup,speech-inference,rockpi_0,139965206071472
setup,speech-inference,rockpi_0,139965206071472
startup,speech-inference-suburb,rockpi_12,139965206073536
setup,speech-inference-suburb,rockpi_12,139965206073536
startup,python-pi,rockpi_12,139965206072336
setup,python-pi,rockpi_12,139965206072336
finish,python-pi,rockpi_12,139965206072336
finish,speech-inference-downtown,rockpi_0,139965206073056
finish,speech-inference-suburb,rockpi_12,139965206073536
finish,resnet50-inference-downtown,nx_0,139965205897824
finish,speech-inference,rockpi_0,139965206071472
teardown,speech-inference,rockpi_0,139965206071472
teardown,speech-inference-downtown,rockpi_0,139965206073056
teardown,speech-inference-suburb,rockpi_12,139965206073536
deploy,resnet50-inference-downtown,nano_3,139965210895040
deploy,python-pi,rockpi_0,139965205483280
deploy,python-pi-downtown,rockpi_0,139965205484672
startup,python-pi-downtown,rockpi_0,139965205484672
setup,python-pi-downtown,rockpi_0,139965205484672
finish,python-pi-downtown,rockpi_0,139965205484672
deploy,python-pi-suburb,rockpi_12,139965205484576
startup,python-pi-suburb,rockpi_12,139965205484576
setup,python-pi-suburb,rockpi_12,139965205484576
finish,python-pi-suburb,rockpi_12,139965205484576
startup,python-pi,rockpi_0,139965205483280
setup,python-pi,rockpi_0,139965205483280
finish,python-pi,rockpi_0,139965205483280
startup,resnet50-inference-downtown,nano_3,139965210895040
setup,resnet50-inference-downtown,nano_3,139965210895040
finish,resnet50-inference-downtown,nano_3,139965210895040
deploy,resnet50-training,nano_0,139965202592048
deploy,fio,rpi4_5,139965202749456
startup,fio,rpi4_5,139965202749456
setup,fio,rpi4_5,139965202749456
finish,fio,rpi4_5,139965202749456
startup,resnet50-training,nano_0,139965202592048
setup,resnet50-training,nano_0,139965202592048
finish,resnet50-training,nano_0,139965202592048
deploy,fio,rpi4_6,139965201162272
startup,fio,rpi4_6,139965201162272
setup,fio,rpi4_6,139965201162272
finish,fio,rpi4_6,139965201162272
deploy,speech-inference,rpi4_22,139965202584224
deploy,speech-inference-downtown,rpi4_23,139965219625360
deploy,speech-inference-suburb,rpi3_18,139965219629440
deploy,python-pi,rpi3_19,139965217325840
deploy,python-pi-downtown,rpi3_20,139965196872784
deploy,python-pi-suburb,rpi3_24,139965196872400
startup,speech-inference,rpi4_22,139965202584224
setup,speech-inference,rpi4_22,139965202584224
startup,speech-inference-downtown,rpi4_23,139965219625360
setup,speech-inference-downtown,rpi4_23,139965219625360
startup,speech-inference-suburb,rpi3_18,139965219629440
setup,speech-inference-suburb,rpi3_18,139965219629440
startup,python-pi,rpi3_19,139965217325840
setup,python-pi,rpi3_19,139965217325840
finish,python-pi,rpi3_19,139965217325840
startup,python-pi-downtown,rpi3_20,139965196872784
setup,python-pi-downtown,rpi3_20,139965196872784
finish,python-pi-downtown,rpi3_20,139965196872784
startup,python-pi-suburb,rpi3_24,139965196872400
setup,python-pi-suburb,rpi3_24,139965196872400
finish,python-pi-suburb,rpi3_24,139965196872400
finish,speech-inference,rpi4_22,139965202584224
finish,speech-inference-downtown,rpi4_23,139965219625360
finish,speech-inference-suburb,rpi3_18,139965219629440
teardown,speech-inference,rpi4_22,139965202584224
